DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
2013-12-02,SCOM,Safaricom Plc,23.5,33.5,10.55,11.0,10.85,10.8,0.05,0.0046,2933000.0
2013-12-03,SCOM,Safaricom Plc,23.5,33.5,10.75,11.0,10.8,10.85,-0.05,0.0046,9111800.0
2013-12-04,SCOM,Safaricom Plc,23.5,33.5,10.55,10.85,10.75,10.8,-0.05,0.0046,12502700.0
2013-12-05,SCOM,Safaricom Plc,23.5,33.5,10.0,10.7,10.35,10.75,-0.4,0.037200000000000004,24091700.0
2013-12-06,SCOM,Safaricom Plc,23.5,33.5,10.2,10.5,10.35,10.35,0.0,0.0,16082000.0
2013-12-09,SCOM,Safaricom Plc,23.5,33.5,10.25,10.4,10.35,10.35,0.0,0.0,12760900.0
2013-12-10,SCOM,Safaricom Plc,23.5,33.5,10.1,10.35,10.2,10.35,-0.15,0.014499999999999999,23965300.0
2013-12-11,SCOM,Safaricom Plc,23.5,33.5,9.9,10.2,10.05,10.2,-0.15,0.0147,26984800.0
2013-12-16,SCOM,Safaricom Plc,23.5,33.5,9.6,10.1,10.0,10.05,-0.05,0.005,15646100.0
2013-12-17,SCOM,Safaricom Plc,23.5,33.5,9.7,10.0,9.85,10.0,-0.15,0.015,22464500.0
2013-12-18,SCOM,Safaricom Plc,23.5,33.5,9.85,10.0,9.9,9.85,0.05,0.0051,15350300.0
2013-12-19,SCOM,Safaricom Plc,23.5,33.5,9.95,10.1,10.0,9.9,0.1,0.0101,16590300.0
2013-12-20,SCOM,Safaricom Plc,23.5,33.5,10.0,10.15,10.05,10.0,0.05,0.005,8710700.0
2013-12-23,SCOM,Safaricom Plc,23.5,33.5,10.1,10.5,10.25,10.05,0.2,0.0199,2638900.0
2013-12-24,SCOM,Safaricom Plc,23.5,33.5,10.4,11.0,10.85,10.25,0.6,0.058499999999999996,2988400.0
2013-12-27,SCOM,Safaricom Plc,23.5,33.5,10.55,10.9,10.75,10.85,-0.1,0.0092,7547100.0
2013-12-30,SCOM,Safaricom Plc,23.5,33.5,10.6,11.0,10.85,10.75,0.1,0.009300000000000001,11065200.0
2013-12-31,SCOM,Safaricom Plc,23.5,33.5,10.8,10.95,10.85,10.85,0.0,0.0,2461000.0
2014-01-02,SCOM,Safaricom Plc,23.5,33.5,10.6,10.9,10.7,10.85,-0.15,0.0138,3505300.0
2014-01-03,SCOM,Safaricom Plc,23.5,33.5,10.75,10.95,10.8,10.7,0.1,0.009300000000000001,2712300.0
2014-01-06,SCOM,Safaricom Plc,23.5,33.5,10.8,11.15,11.05,10.8,0.25,0.0231,9518700.0
2014-01-07,SCOM,Safaricom Plc,23.5,33.5,11.0,11.15,11.1,11.05,0.05,0.0045000000000000005,5567900.0
2014-01-08,SCOM,Safaricom Plc,23.5,33.5,11.1,11.65,11.35,11.1,0.25,0.0225,6687700.0
2014-01-09,SCOM,Safaricom Plc,23.5,33.5,11.55,11.95,11.7,11.35,0.35,0.0308,24759300.0
2014-01-10,SCOM,Safaricom Plc,23.5,33.5,11.45,11.95,11.75,11.7,0.05,0.0043,33430100.0
2014-01-13,SCOM,Safaricom Plc,23.5,33.5,11.35,11.75,11.65,11.75,-0.1,0.0085,19464800.0
2014-01-14,SCOM,Safaricom Plc,23.5,33.5,11.45,11.75,11.65,11.65,0.0,0.0,5696200.0
2014-01-15,SCOM,Safaricom Plc,23.5,33.5,11.35,11.75,11.7,11.65,0.05,0.0043,8768600.0
2014-01-16,SCOM,Safaricom Plc,23.5,33.5,11.4,11.75,11.5,11.7,-0.2,0.0171,9563700.0
2014-01-17,SCOM,Safaricom Plc,23.5,33.5,11.5,11.6,11.5,11.5,0.0,0.0,1929300.0
2014-01-20,SCOM,Safaricom Plc,23.5,33.5,11.4,11.8,11.7,11.5,0.2,0.0174,7604500.0
2014-01-21,SCOM,Safaricom Plc,23.5,33.5,11.65,12.0,11.75,11.7,0.05,0.0043,11310200.0
2014-01-22,SCOM,Safaricom Plc,23.5,33.5,11.75,12.1,12.0,11.75,0.25,0.0213,10583500.0
2014-01-23,SCOM,Safaricom Plc,23.5,33.5,11.95,12.2,12.05,12.0,0.05,0.0042,9787700.0
2014-01-24,SCOM,Safaricom Plc,23.5,33.5,12.2,12.8,12.45,12.05,0.4,0.0332,16036000.0
2014-01-27,SCOM,Safaricom Plc,23.5,33.5,12.25,12.6,12.35,12.45,-0.1,0.008,43172300.0
2014-01-28,SCOM,Safaricom Plc,23.5,33.5,12.0,12.4,12.05,12.35,-0.3,0.024300000000000002,10102900.0
2014-01-29,SCOM,Safaricom Plc,23.5,33.5,11.75,12.05,11.85,12.05,-0.2,0.0166,14127300.0
2014-01-30,SCOM,Safaricom Plc,23.5,33.5,11.4,11.8,11.5,11.85,-0.35,0.029500000000000002,16648600.0
2014-01-31,SCOM,Safaricom Plc,23.5,33.5,10.6,11.45,11.0,11.5,-0.5,0.0435,12358600.0
2014-02-03,SCOM,Safaricom Plc,23.5,33.5,11.0,11.4,11.2,11.0,0.2,0.0182,15522400.0
2014-02-04,SCOM,Safaricom Plc,23.5,33.5,11.3,11.5,11.35,11.2,0.15,0.0134,6645500.0
2014-02-05,SCOM,Safaricom Plc,23.5,33.5,11.3,11.85,11.45,11.35,0.1,0.0088,2274400.0
2014-02-06,SCOM,Safaricom Plc,23.5,33.5,11.5,12.05,11.95,11.45,0.5,0.0437,28879200.0
2014-02-07,SCOM,Safaricom Plc,23.5,33.5,11.75,12.0,11.85,11.95,-0.1,0.0084,8470400.0
2014-02-10,SCOM,Safaricom Plc,23.5,33.5,11.55,11.85,11.75,11.85,-0.1,0.0084,12189800.0
2014-02-11,SCOM,Safaricom Plc,23.5,33.5,11.7,11.85,11.75,11.75,0.0,0.0,14579100.0
2014-02-12,SCOM,Safaricom Plc,23.5,33.5,11.75,11.95,11.8,11.75,0.05,0.0043,5417600.0
2014-02-13,SCOM,Safaricom Plc,23.5,33.5,11.65,11.8,11.7,11.8,-0.1,0.0085,15770600.0
2014-02-14,SCOM,Safaricom Plc,23.5,33.5,11.7,12.0,11.8,11.7,0.1,0.0085,2456600.0
2014-02-17,SCOM,Safaricom Plc,23.5,33.5,11.5,11.85,11.65,11.8,-0.15,0.0127,9360200.0
2014-02-18,SCOM,Safaricom Plc,23.5,33.5,11.45,11.65,11.5,11.65,-0.15,0.0129,6678900.0
2014-02-19,SCOM,Safaricom Plc,23.5,33.5,11.35,11.6,11.4,11.5,-0.1,0.0087,10003200.0
2014-02-20,SCOM,Safaricom Plc,23.5,33.5,11.3,11.5,11.4,11.4,0.0,0.0,15919500.0
2014-02-21,SCOM,Safaricom Plc,23.5,33.5,11.35,11.5,11.4,11.4,0.0,0.0,11717000.0
2014-02-24,SCOM,Safaricom Plc,23.5,33.5,11.35,11.5,11.45,11.4,0.05,0.0044,9234400.0
2014-02-25,SCOM,Safaricom Plc,23.5,33.5,11.4,11.75,11.55,11.45,0.1,0.0087,10625600.0
2014-02-26,SCOM,Safaricom Plc,23.5,33.5,11.55,11.75,11.65,11.55,0.1,0.0087,6333900.0
2014-02-27,SCOM,Safaricom Plc,23.5,33.5,11.55,11.8,11.65,11.65,0.0,0.0,5137800.0
2014-02-28,SCOM,Safaricom Plc,23.5,33.5,11.65,11.8,11.7,11.65,0.05,0.0043,19983300.0
2014-03-03,SCOM,Safaricom Plc,23.5,33.5,11.65,11.75,11.7,11.7,0.0,0.0,2948800.0
2014-03-04,SCOM,Safaricom Plc,23.5,33.5,11.7,11.8,11.7,11.7,0.0,0.0,5002800.0
2014-03-05,SCOM,Safaricom Plc,23.5,33.5,11.65,11.8,11.7,11.7,0.0,0.0,16394100.0
2014-03-06,SCOM,Safaricom Plc,23.5,33.5,11.7,11.9,11.75,11.7,0.05,0.0043,27446000.0
2014-03-07,SCOM,Safaricom Plc,23.5,33.5,11.7,11.85,11.75,11.75,0.0,0.0,11849400.0
2014-03-10,SCOM,Safaricom Plc,23.5,33.5,11.75,11.9,11.75,11.75,0.0,0.0,7072200.0
2014-03-11,SCOM,Safaricom Plc,23.5,33.5,11.75,11.9,11.8,11.75,0.05,0.0043,5713100.0
2014-03-12,SCOM,Safaricom Plc,23.5,33.5,11.75,12.1,11.9,11.8,0.1,0.0085,3238500.0
2014-03-13,SCOM,Safaricom Plc,23.5,33.5,12.0,12.6,12.35,11.9,0.45,0.0378,12734700.0
2014-03-14,SCOM,Safaricom Plc,23.5,33.5,12.0,12.35,12.05,12.35,-0.3,0.024300000000000002,2588100.0
2014-03-17,SCOM,Safaricom Plc,23.5,33.5,12.0,12.3,12.1,12.05,0.05,0.0040999999999999995,6354500.0
2014-03-18,SCOM,Safaricom Plc,23.5,33.5,12.1,12.3,12.2,12.1,0.1,0.0083,11639300.0
2014-03-19,SCOM,Safaricom Plc,23.5,33.5,12.2,12.5,12.3,12.2,0.1,0.008199999999999999,3057400.0
2014-03-20,SCOM,Safaricom Plc,23.5,33.5,12.3,12.6,12.45,12.3,0.15,0.012199999999999999,27550400.0
2014-03-21,SCOM,Safaricom Plc,23.5,33.5,12.4,12.65,12.55,12.45,0.1,0.008,28834000.0
2014-03-24,SCOM,Safaricom Plc,23.5,33.5,12.1,12.7,12.35,12.55,-0.2,0.0159,8573900.0
2014-03-25,SCOM,Safaricom Plc,23.5,33.5,12.15,12.6,12.35,12.35,0.0,0.0,3438300.0
2014-03-26,SCOM,Safaricom Plc,23.5,33.5,12.3,12.6,12.45,12.35,0.1,0.008100000000000001,15823300.0
2014-03-27,SCOM,Safaricom Plc,23.5,33.5,12.1,12.4,12.35,12.45,-0.1,0.008,3502000.0
2014-03-28,SCOM,Safaricom Plc,23.5,33.5,12.25,12.35,12.3,12.35,-0.05,0.004,15324500.0
2014-03-31,SCOM,Safaricom Plc,23.5,33.5,12.3,12.4,12.35,12.3,0.05,0.0040999999999999995,12780900.0
2014-04-01,SCOM,Safaricom Plc,23.5,33.5,12.35,12.5,12.35,12.35,0.0,0.0,2477700.0
2014-04-02,SCOM,Safaricom Plc,23.5,33.5,12.35,12.5,12.4,12.35,0.05,0.004,3466800.0
2014-04-03,SCOM,Safaricom Plc,23.5,33.5,12.4,12.6,12.45,12.4,0.05,0.004,15731200.0
2014-04-04,SCOM,Safaricom Plc,23.5,33.5,12.35,12.5,12.4,12.45,-0.05,0.004,2400000.0
2014-04-07,SCOM,Safaricom Plc,23.5,33.5,12.35,12.6,12.45,12.4,0.05,0.004,18909000.0
2014-04-08,SCOM,Safaricom Plc,23.5,33.5,12.3,12.45,12.35,12.45,-0.1,0.008,13670300.0
2014-04-09,SCOM,Safaricom Plc,23.5,33.5,12.3,12.5,12.45,12.35,0.1,0.008100000000000001,4050300.0
2014-04-10,SCOM,Safaricom Plc,23.5,33.5,12.4,13.0,12.75,12.45,0.3,0.0241,7223000.0
2014-04-11,SCOM,Safaricom Plc,23.5,33.5,12.6,13.0,12.75,12.75,0.0,0.0,123202200.0
2014-04-14,SCOM,Safaricom Plc,23.5,33.5,12.7,13.0,12.85,12.75,0.1,0.0078000000000000005,22422500.0
2014-04-15,SCOM,Safaricom Plc,23.5,33.5,12.8,13.3,13.1,12.85,0.25,0.0195,12531300.0
2014-04-16,SCOM,Safaricom Plc,23.5,33.5,13.1,13.4,13.2,13.1,0.1,0.0076,11279300.0
2014-04-17,SCOM,Safaricom Plc,23.5,33.5,13.1,13.3,13.2,13.2,0.0,0.0,3060400.0
2014-04-22,SCOM,Safaricom Plc,23.5,33.5,13.1,13.3,13.2,13.2,0.0,0.0,11643500.0
2014-04-23,SCOM,Safaricom Plc,23.5,33.5,12.9,13.1,13.0,13.2,-0.2,0.0152,14446200.0
2014-04-24,SCOM,Safaricom Plc,23.5,33.5,13.0,13.3,13.15,13.0,0.15,0.0115,8281500.0
2014-04-25,SCOM,Safaricom Plc,23.5,33.5,13.0,13.2,13.05,13.15,-0.1,0.0076,28500300.0
2014-04-28,SCOM,Safaricom Plc,23.5,33.5,13.0,13.1,13.0,13.05,-0.05,0.0038,4088800.0
2014-04-29,SCOM,Safaricom Plc,23.5,33.5,13.0,13.2,13.05,13.0,0.05,0.0038,3296700.0
2014-04-30,SCOM,Safaricom Plc,23.5,33.5,13.1,13.2,13.1,13.05,0.05,0.0038,69200000.0
2014-05-02,SCOM,Safaricom Plc,23.5,33.5,13.05,13.2,13.05,13.1,-0.05,0.0038,6018500.0
2014-05-05,SCOM,Safaricom Plc,23.5,33.5,12.85,13.1,13.0,13.05,-0.05,0.0038,13778900.0
2014-05-06,SCOM,Safaricom Plc,23.5,33.5,12.7,13.0,12.8,13.0,-0.2,0.0154,28683400.0
2014-05-07,SCOM,Safaricom Plc,23.5,33.5,12.75,13.0,12.9,12.8,0.1,0.0078000000000000005,17359800.0
2014-05-08,SCOM,Safaricom Plc,23.5,33.5,12.75,13.0,12.8,12.9,-0.1,0.0078000000000000005,27769900.0
2014-05-09,SCOM,Safaricom Plc,23.5,33.5,12.75,13.05,12.85,12.8,0.05,0.0039000000000000003,36351500.0
2014-05-12,SCOM,Safaricom Plc,23.5,33.5,12.8,13.0,12.9,12.85,0.05,0.0039000000000000003,4138900.0
2014-05-13,SCOM,Safaricom Plc,23.5,33.5,12.75,13.1,12.85,12.9,-0.05,0.0039000000000000003,11946100.0
2014-05-14,SCOM,Safaricom Plc,23.5,33.5,12.1,12.9,12.6,12.85,-0.25,0.0195,12960100.0
2014-05-15,SCOM,Safaricom Plc,23.5,33.5,12.5,12.7,12.6,12.6,0.0,0.0,21422100.0
2014-05-16,SCOM,Safaricom Plc,23.5,33.5,12.65,13.2,12.85,12.6,0.25,0.019799999999999998,57811000.0
2014-05-19,SCOM,Safaricom Plc,23.5,33.5,12.9,13.1,13.0,12.85,0.15,0.011699999999999999,3512300.0
2014-05-20,SCOM,Safaricom Plc,23.5,33.5,12.95,13.1,13.0,13.0,0.0,0.0,12051700.0
2014-05-21,SCOM,Safaricom Plc,23.5,33.5,13.0,13.2,13.05,13.0,0.05,0.0038,55250100.0
2014-05-22,SCOM,Safaricom Plc,23.5,33.5,12.85,13.1,13.0,13.05,-0.05,0.0038,6087000.0
2014-05-23,SCOM,Safaricom Plc,23.5,33.5,12.75,13.05,12.95,13.0,-0.05,0.0038,2740100.0
2014-05-26,SCOM,Safaricom Plc,23.5,33.5,12.95,13.05,13.0,12.95,0.05,0.0039000000000000003,2205600.0
2014-05-27,SCOM,Safaricom Plc,23.5,33.5,12.95,13.05,12.95,13.0,-0.05,0.0038,17520800.0
2014-05-28,SCOM,Safaricom Plc,23.5,33.5,12.9,13.0,12.95,12.95,0.0,0.0,23771200.0
2014-05-29,SCOM,Safaricom Plc,23.5,33.5,12.9,13.05,12.95,12.95,0.0,0.0,29625500.0
2014-05-30,SCOM,Safaricom Plc,23.5,33.5,12.9,13.1,12.95,12.95,0.0,0.0,16305600.0
2014-06-03,SCOM,Safaricom Plc,23.5,33.5,12.7,12.95,12.8,12.95,-0.15,0.0116,44054800.0
2014-06-04,SCOM,Safaricom Plc,23.5,33.5,12.8,12.9,12.8,12.8,0.0,0.0,19833200.0
2014-06-05,SCOM,Safaricom Plc,23.5,33.5,12.8,12.95,12.8,12.8,0.0,0.0,31256100.0
2014-06-06,SCOM,Safaricom Plc,23.5,33.5,12.8,12.95,12.8,12.8,0.0,0.0,1601800.0
2014-06-09,SCOM,Safaricom Plc,23.5,33.5,12.8,12.95,12.85,12.8,0.05,0.0039000000000000003,16148100.0
2014-06-10,SCOM,Safaricom Plc,23.5,33.5,12.8,12.9,12.8,12.85,-0.05,0.0039000000000000003,19395500.0
2014-06-11,SCOM,Safaricom Plc,23.5,33.5,12.8,13.05,12.9,12.8,0.1,0.0078000000000000005,10997000.0
2014-06-12,SCOM,Safaricom Plc,23.5,33.5,12.85,13.0,12.95,12.9,0.05,0.0039000000000000003,15644600.0
2014-06-13,SCOM,Safaricom Plc,23.5,33.5,12.85,13.0,12.9,12.95,-0.05,0.0039000000000000003,4039300.0
2014-06-16,SCOM,Safaricom Plc,23.5,33.5,12.8,12.95,12.85,12.9,-0.05,0.0039000000000000003,1405300.0
2014-06-17,SCOM,Safaricom Plc,23.5,33.5,12.8,12.9,12.85,12.85,0.0,0.0,14527700.0
2014-06-18,SCOM,Safaricom Plc,23.5,33.5,12.7,12.9,12.8,12.85,-0.05,0.0039000000000000003,44456300.0
2014-06-19,SCOM,Safaricom Plc,23.5,33.5,12.55,12.85,12.8,12.8,0.0,0.0,8809600.0
2014-06-20,SCOM,Safaricom Plc,23.5,33.5,12.75,12.9,12.8,12.8,0.0,0.0,16252000.0
2014-06-23,SCOM,Safaricom Plc,23.5,33.5,12.75,12.85,12.8,12.8,0.0,0.0,8832500.0
2014-06-24,SCOM,Safaricom Plc,23.5,33.5,12.5,12.8,12.65,12.8,-0.15,0.011699999999999999,19784600.0
2014-06-25,SCOM,Safaricom Plc,23.5,33.5,12.0,12.7,12.55,12.65,-0.1,0.0079,17582800.0
2014-06-26,SCOM,Safaricom Plc,23.5,33.5,12.2,12.5,12.35,12.55,-0.2,0.0159,24167500.0
2014-06-27,SCOM,Safaricom Plc,23.5,33.5,12.35,12.55,12.45,12.35,0.1,0.008100000000000001,22856800.0
2014-06-30,SCOM,Safaricom Plc,23.5,33.5,12.45,12.6,12.45,12.45,0.0,0.0,6483900.0
2014-07-01,SCOM,Safaricom Plc,23.5,33.5,12.5,13.0,12.65,12.45,0.2,0.0161,17983200.0
2014-07-02,SCOM,Safaricom Plc,23.5,33.5,12.55,13.05,12.95,12.65,0.3,0.023700000000000002,17905600.0
2014-07-03,SCOM,Safaricom Plc,23.5,33.5,12.55,12.8,12.75,12.95,-0.2,0.0154,1593600.0
2014-07-04,SCOM,Safaricom Plc,23.5,33.5,12.65,12.8,12.7,12.75,-0.05,0.0039000000000000003,1794200.0
2014-07-07,SCOM,Safaricom Plc,23.5,33.5,12.7,12.9,12.75,12.7,0.05,0.0039000000000000003,24368300.0
2014-07-08,SCOM,Safaricom Plc,23.5,33.5,12.7,12.95,12.7,12.75,-0.05,0.0039000000000000003,67818500.0
2014-07-09,SCOM,Safaricom Plc,23.5,33.5,12.65,12.85,12.7,12.7,0.0,0.0,6323700.0
2014-07-10,SCOM,Safaricom Plc,23.5,33.5,12.5,12.75,12.55,12.7,-0.15,0.0118,10893200.0
2014-07-11,SCOM,Safaricom Plc,23.5,33.5,12.2,12.6,12.4,12.55,-0.15,0.012,2342400.0
2014-07-14,SCOM,Safaricom Plc,23.5,33.5,12.3,12.5,12.35,12.4,-0.05,0.004,11875900.0
2014-07-15,SCOM,Safaricom Plc,23.5,33.5,12.3,12.45,12.3,12.35,-0.05,0.004,8040700.0
2014-07-16,SCOM,Safaricom Plc,23.5,33.5,12.1,12.35,12.15,12.3,-0.15,0.012199999999999999,12245800.0
2014-07-17,SCOM,Safaricom Plc,23.5,33.5,12.0,12.2,12.05,12.15,-0.1,0.008199999999999999,24871900.0
2014-07-18,SCOM,Safaricom Plc,23.5,33.5,12.05,12.25,12.1,12.05,0.05,0.0040999999999999995,15452000.0
2014-07-21,SCOM,Safaricom Plc,23.5,33.5,11.85,12.15,12.0,12.1,-0.1,0.0083,26140900.0
2014-07-22,SCOM,Safaricom Plc,23.5,33.5,11.75,12.05,11.95,12.0,-0.05,0.0042,19815700.0
2014-07-23,SCOM,Safaricom Plc,23.5,33.5,12.0,12.1,12.05,11.95,0.1,0.0084,9104000.0
2014-07-24,SCOM,Safaricom Plc,23.5,33.5,12.0,12.1,12.0,12.05,-0.05,0.0040999999999999995,4183900.0
2014-07-25,SCOM,Safaricom Plc,23.5,33.5,12.0,12.35,12.2,12.0,0.2,0.0167,24481200.0
2014-07-28,SCOM,Safaricom Plc,23.5,33.5,11.9,12.3,12.0,12.2,-0.2,0.016399999999999998,4541300.0
2014-07-30,SCOM,Safaricom Plc,23.5,33.5,11.95,12.1,12.05,12.0,0.05,0.0042,10487800.0
2014-07-31,SCOM,Safaricom Plc,23.5,33.5,12.05,12.4,12.2,12.05,0.15,0.0124,5114900.0
2014-08-01,SCOM,Safaricom Plc,23.5,33.5,12.25,12.6,12.4,12.2,0.2,0.016399999999999998,6180000.0
2014-08-04,SCOM,Safaricom Plc,23.5,33.5,12.45,12.7,12.5,12.4,0.1,0.008100000000000001,4694800.0
2014-08-05,SCOM,Safaricom Plc,23.5,33.5,12.5,13.0,12.6,12.5,0.1,0.008,22651800.0
2014-08-06,SCOM,Safaricom Plc,23.5,33.5,12.6,13.0,12.95,12.6,0.35,0.0278,11486500.0
2014-08-07,SCOM,Safaricom Plc,23.5,33.5,12.5,12.95,12.85,12.95,-0.1,0.0077,16411500.0
2014-08-08,SCOM,Safaricom Plc,23.5,33.5,12.55,12.9,12.8,12.85,-0.05,0.0039000000000000003,5823200.0
2014-08-11,SCOM,Safaricom Plc,23.5,33.5,12.6,12.85,12.7,12.8,-0.1,0.0078000000000000005,3686000.0
2014-08-12,SCOM,Safaricom Plc,23.5,33.5,12.6,12.95,12.8,12.7,0.1,0.0079,4408800.0
2014-08-13,SCOM,Safaricom Plc,23.5,33.5,12.65,12.85,12.75,12.8,-0.05,0.0039000000000000003,2964900.0
2014-08-14,SCOM,Safaricom Plc,23.5,33.5,12.65,12.9,12.8,12.75,0.05,0.0039000000000000003,7306400.0
2014-08-15,SCOM,Safaricom Plc,23.5,33.5,12.65,12.8,12.7,12.8,-0.1,0.0078000000000000005,1016100.0
2014-08-18,SCOM,Safaricom Plc,23.5,33.5,12.7,12.85,12.7,12.7,0.0,0.0,26877600.0
2014-08-19,SCOM,Safaricom Plc,23.5,33.5,12.65,12.8,12.75,12.7,0.05,0.0039000000000000003,9185600.0
2014-08-20,SCOM,Safaricom Plc,23.5,33.5,12.75,12.9,12.8,12.75,0.05,0.0039000000000000003,7314300.0
2014-08-21,SCOM,Safaricom Plc,23.5,33.5,12.75,12.85,12.75,12.8,-0.05,0.0039000000000000003,20898300.0
2014-08-22,SCOM,Safaricom Plc,23.5,33.5,12.7,12.8,12.75,12.75,0.0,0.0,30159100.0
2014-08-25,SCOM,Safaricom Plc,23.5,33.5,12.7,12.8,12.75,12.75,0.0,0.0,2583600.0
2014-08-26,SCOM,Safaricom Plc,23.5,33.5,12.75,12.8,12.75,12.75,0.0,0.0,1721300.0
2014-08-27,SCOM,Safaricom Plc,23.5,33.5,12.7,12.85,12.7,12.75,-0.05,0.0039000000000000003,30994100.0
2014-08-28,SCOM,Safaricom Plc,23.5,33.5,12.7,12.85,12.75,12.7,0.05,0.0039000000000000003,1977000.0
2014-08-29,SCOM,Safaricom Plc,23.5,33.5,12.75,13.05,12.95,12.75,0.2,0.015700000000000002,13574100.0
2014-09-01,SCOM,Safaricom Plc,23.5,33.5,12.95,13.3,13.15,12.95,0.2,0.0154,2737900.0
2014-09-02,SCOM,Safaricom Plc,23.5,33.5,13.0,13.4,13.2,13.15,0.05,0.0038,8675100.0
2014-09-03,SCOM,Safaricom Plc,23.5,33.5,13.2,13.5,13.4,13.2,0.2,0.0152,12300800.0
2014-09-04,SCOM,Safaricom Plc,23.5,33.5,13.1,13.4,13.2,13.4,-0.2,0.0149,6146000.0
2014-09-05,SCOM,Safaricom Plc,23.5,33.5,13.1,13.35,13.2,13.2,0.0,0.0,1138700.0
2014-09-08,SCOM,Safaricom Plc,23.5,33.5,13.2,13.35,13.25,13.2,0.05,0.0038,3959600.0
2014-09-09,SCOM,Safaricom Plc,23.5,33.5,13.2,13.3,13.25,13.25,0.0,0.0,10155500.0
2014-09-10,SCOM,Safaricom Plc,23.5,33.5,13.0,13.25,13.15,13.25,-0.1,0.0075,13203700.0
2014-09-11,SCOM,Safaricom Plc,23.5,33.5,12.85,13.15,12.95,13.15,-0.2,0.0152,10950400.0
2014-09-12,SCOM,Safaricom Plc,23.5,33.5,12.5,13.0,12.9,12.95,-0.05,0.0039000000000000003,12283000.0
2014-09-15,SCOM,Safaricom Plc,23.5,33.5,12.85,13.0,12.9,12.9,0.0,0.0,16072100.0
2014-09-16,SCOM,Safaricom Plc,23.5,33.5,12.8,12.95,12.85,12.9,-0.05,0.0039000000000000003,15424700.0
2014-09-17,SCOM,Safaricom Plc,23.5,33.5,12.15,12.8,12.5,12.85,-0.35,0.027200000000000002,30421600.0
2014-09-18,SCOM,Safaricom Plc,23.5,33.5,12.5,12.7,12.6,12.5,0.1,0.008,6207700.0
2014-09-19,SCOM,Safaricom Plc,23.5,33.5,12.5,12.7,12.6,12.6,0.0,0.0,30923400.0
2014-09-22,SCOM,Safaricom Plc,23.5,33.5,12.5,12.65,12.55,12.6,-0.05,0.004,28534100.0
2014-09-23,SCOM,Safaricom Plc,23.5,33.5,12.5,12.65,12.55,12.55,0.0,0.0,9405900.0
2014-09-24,SCOM,Safaricom Plc,23.5,33.5,12.5,12.65,12.55,12.55,0.0,0.0,9583800.0
2014-09-25,SCOM,Safaricom Plc,23.5,33.5,12.55,12.65,12.6,12.55,0.05,0.004,5587300.0
2014-09-26,SCOM,Safaricom Plc,23.5,33.5,12.6,12.75,12.65,12.6,0.05,0.004,12569300.0
2014-09-29,SCOM,Safaricom Plc,23.5,33.5,12.65,13.05,12.85,12.65,0.2,0.0158,7491200.0
2014-09-30,SCOM,Safaricom Plc,23.5,33.5,12.75,13.0,12.9,12.85,0.05,0.0039000000000000003,11736000.0
2014-10-01,SCOM,Safaricom Plc,23.5,33.5,12.8,13.0,12.95,12.9,0.05,0.0039000000000000003,4429800.0
2014-10-02,SCOM,Safaricom Plc,23.5,33.5,12.75,12.95,12.75,12.95,-0.2,0.0154,5934300.0
2014-10-03,SCOM,Safaricom Plc,23.5,33.5,12.0,12.85,12.7,12.75,-0.05,0.0039000000000000003,4373600.0
2014-10-06,SCOM,Safaricom Plc,23.5,33.5,12.6,12.9,12.65,12.7,-0.05,0.0039000000000000003,834100.0
2014-10-07,SCOM,Safaricom Plc,23.5,33.5,12.6,12.9,12.75,12.65,0.1,0.0079,3247300.0
2014-10-08,SCOM,Safaricom Plc,23.5,33.5,12.7,13.0,12.85,12.75,0.1,0.0078000000000000005,2547100.0
2014-10-09,SCOM,Safaricom Plc,23.5,33.5,12.75,12.95,12.85,12.85,0.0,0.0,6911900.0
2014-10-10,SCOM,Safaricom Plc,23.5,33.5,12.75,12.85,12.75,12.85,-0.1,0.0078000000000000005,6563100.0
2014-10-13,SCOM,Safaricom Plc,23.5,33.5,12.7,12.8,12.7,12.75,-0.05,0.0039000000000000003,12040700.0
2014-10-14,SCOM,Safaricom Plc,23.5,33.5,12.65,12.75,12.65,12.7,-0.05,0.0039000000000000003,6835100.0
2014-10-15,SCOM,Safaricom Plc,23.5,33.5,12.5,12.8,12.5,12.65,-0.15,0.011899999999999999,1780400.0
2014-10-16,SCOM,Safaricom Plc,23.5,33.5,12.5,12.6,12.5,12.5,0.0,0.0,5602600.0
2014-10-17,SCOM,Safaricom Plc,23.5,33.5,12.0,12.5,12.15,12.5,-0.35,0.027999999999999997,3332500.0
2014-10-21,SCOM,Safaricom Plc,23.5,33.5,11.85,12.5,12.15,12.15,0.0,0.0,13734200.0
2014-10-22,SCOM,Safaricom Plc,23.5,33.5,12.3,12.55,12.45,12.15,0.3,0.024700000000000003,5354400.0
2014-10-23,SCOM,Safaricom Plc,23.5,33.5,12.5,12.6,12.5,12.45,0.05,0.004,10692200.0
2014-10-24,SCOM,Safaricom Plc,23.5,33.5,12.05,12.5,12.25,12.5,-0.25,0.02,2787500.0
2014-10-27,SCOM,Safaricom Plc,23.5,33.5,12.15,12.5,12.2,12.25,-0.05,0.0040999999999999995,4554200.0
2014-10-28,SCOM,Safaricom Plc,23.5,33.5,12.05,12.2,12.1,12.2,-0.1,0.008199999999999999,11884400.0
