DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
2022-11-17,KCB,KCB Group Plc,15.75,40.0,38.5,40.0,39.45,39.55,0.0,0.0,217600.0
2022-11-18,KCB,KCB Group Plc,15.75,40.0,38.25,39.75,38.8,39.45,0.0,0.0,139900.0
2022-11-21,KCB,KCB Group Plc,15.75,40.0,38.25,39.75,38.8,39.45,0.0,0.0,139900.0
2022-11-22,KCB,KCB Group Plc,15.75,40.0,38.25,39.75,38.8,39.45,0.0,0.0,139900.0
2022-11-23,KCB,KCB Group Plc,15.75,40.0,36.6,37.95,37.45,37.3,0.0,0.0,177500.0
2022-11-24,KCB,KCB Group Plc,15.75,40.0,37.1,37.6,37.5,37.45,-0.15,6e-05,194900.0
2022-11-25,KCB,KCB Group Plc,15.75,40.0,37.5,37.7,37.6,37.5,-0.2,8e-05,327900.0
2022-11-28,KCB,KCB Group Plc,15.75,40.0,37.7,38.0,37.75,37.6,0.05,2e-05,106900.0
2022-11-29,KCB,KCB Group Plc,15.75,40.0,37.7,38.0,37.95,37.75,-0.25,0.000101,1603500.0
2022-11-30,KCB,KCB Group Plc,15.75,40.0,37.95,39.5,38.0,37.95,-0.1,4.0999999999999994e-05,1280300.0
2022-12-01,KCB,KCB Group Plc,15.75,40.0,37.95,38.25,38.0,38.0,0.15,6.2e-05,2019800.0
2022-12-02,KCB,KCB Group Plc,15.75,40.0,37.5,38.0,37.75,38.0,-0.15,6.099999999999999e-05,175500.0
2022-12-05,KCB,KCB Group Plc,15.75,40.0,37.4,37.8,37.55,37.75,-0.7,0.000287,219500.0
2022-12-06,KCB,KCB Group Plc,15.75,40.0,37.0,37.55,37.45,37.55,0.2,8.5e-05,764500.0
2022-12-07,KCB,KCB Group Plc,15.75,40.0,37.3,37.5,37.5,37.45,0.25,0.000105,1772000.0
2022-12-08,KCB,KCB Group Plc,15.75,40.0,37.5,38.0,37.6,37.5,0.0,0.0,173300.0
2022-12-09,KCB,KCB Group Plc,15.75,40.0,36.6,37.5,36.9,37.6,0.2,8.3e-05,265400.0
2022-12-13,KCB,KCB Group Plc,15.75,40.0,36.5,37.5,36.75,36.9,0.45,0.00018500000000000002,605800.0
2022-12-14,KCB,KCB Group Plc,15.75,40.0,36.5,37.0,36.75,36.75,0.25,0.000101,239000.0
2022-12-15,KCB,KCB Group Plc,15.75,40.0,37.0,37.5,37.15,36.75,-0.2,8e-05,510400.0
2022-12-16,KCB,KCB Group Plc,15.75,40.0,37.1,37.45,37.25,37.15,0.15,6e-05,124300.0
2022-12-19,KCB,KCB Group Plc,15.75,40.0,37.35,40.0,37.9,37.25,-0.05,2e-05,77000.0
2022-12-20,KCB,KCB Group Plc,15.75,40.0,38.0,39.95,38.8,37.9,-0.1,4e-05,293400.0
2022-12-21,KCB,KCB Group Plc,15.75,40.0,37.5,38.5,38.0,38.8,-0.05,2e-05,2428300.0
2022-12-22,KCB,KCB Group Plc,15.75,40.0,38.0,38.3,38.05,38.0,-0.05,2e-05,586800.0
2022-12-23,KCB,KCB Group Plc,15.75,40.0,37.9,38.1,38.0,38.05,-0.1,4e-05,1895500.0
2022-12-28,KCB,KCB Group Plc,15.75,40.0,38.0,38.1,38.05,38.0,-0.15,6.099999999999999e-05,88600.0
2022-12-29,KCB,KCB Group Plc,15.75,40.0,38.0,38.1,38.05,38.05,-0.45,0.000184,79000.0
2022-12-30,KCB,KCB Group Plc,15.75,40.0,38.0,38.3,38.1,38.05,0.15,6.3e-05,175400.0
2023-01-03,KCB,KCB Group Plc,15.75,40.0,38.0,39.2,38.35,38.1,-0.1,4.0999999999999994e-05,58100.0
2023-01-04,KCB,KCB Group Plc,15.75,40.0,38.1,38.3,38.2,38.35,-0.15,6.2e-05,65000.0
2023-01-05,KCB,KCB Group Plc,15.75,40.0,38.15,39.0,38.35,38.2,0.0,0.0,20100.0
2023-01-06,KCB,KCB Group Plc,15.75,40.0,38.25,39.5,39.2,38.35,-0.4,0.000167,28500.0
2023-01-09,KCB,KCB Group Plc,15.75,40.0,38.8,39.5,39.05,39.2,-0.15,6.4e-05,357900.0
2023-01-10,KCB,KCB Group Plc,15.75,40.0,39.0,39.45,39.05,39.05,-0.4,0.000171,119700.0
2023-01-11,KCB,KCB Group Plc,15.75,40.0,38.5,39.35,38.95,39.05,-0.3,0.000131,223200.0
2023-01-12,KCB,KCB Group Plc,15.75,40.0,38.7,39.0,38.9,38.95,-0.4,0.000177,61700.0
2023-01-13,KCB,KCB Group Plc,15.75,40.0,38.55,39.0,38.7,38.9,-0.25,0.00011200000000000001,80000.0
2023-01-16,KCB,KCB Group Plc,15.75,40.0,38.3,38.9,38.5,38.7,-0.45,0.00020499999999999997,481600.0
2023-01-17,KCB,KCB Group Plc,15.75,40.0,38.3,38.9,38.5,38.7,-0.45,0.00020499999999999997,481600.0
2023-01-18,KCB,KCB Group Plc,15.75,40.0,38.0,38.5,38.25,38.0,-0.5,0.00023700000000000001,87500.0
2023-01-19,KCB,KCB Group Plc,15.75,40.0,38.1,38.5,38.4,38.25,1.15,0.000558,1610800.0
2023-01-20,KCB,KCB Group Plc,15.75,40.0,38.25,38.45,38.4,38.4,0.8,0.000368,1100300.0
2023-01-23,KCB,KCB Group Plc,15.75,40.0,38.3,38.5,38.4,38.4,0.45,0.0002,106200.0
2023-01-24,KCB,KCB Group Plc,15.75,40.0,38.4,38.9,38.55,38.4,0.05,2.2000000000000003e-05,46600.0
2023-01-25,KCB,KCB Group Plc,15.75,40.0,38.5,38.9,38.55,38.55,0.5,0.00021700000000000002,60800.0
2023-01-26,KCB,KCB Group Plc,15.75,40.0,38.3,38.85,38.45,38.55,-0.3,0.000127,107700.0
2023-01-27,KCB,KCB Group Plc,15.75,40.0,38.4,38.55,38.5,38.45,0.0,0.0,155300.0
2023-01-30,KCB,KCB Group Plc,15.75,40.0,38.05,38.55,38.3,38.5,-0.2,8.6e-05,122400.0
2023-01-31,KCB,KCB Group Plc,15.75,40.0,38.0,38.5,38.1,38.3,0.35,0.000152,141600.0
2023-02-01,KCB,KCB Group Plc,15.75,40.0,38.0,38.4,38.1,38.1,0.6,0.000256,125900.0
2023-02-02,KCB,KCB Group Plc,15.75,40.0,38.0,38.2,38.0,38.1,0.0,0.0,852300.0
2023-02-03,KCB,KCB Group Plc,15.75,40.0,38.0,38.7,38.2,38.0,0.5,0.000208,1038300.0
2023-02-06,KCB,KCB Group Plc,15.75,40.0,38.1,38.9,38.5,38.2,-0.05,2e-05,2218900.0
2023-02-07,KCB,KCB Group Plc,15.75,40.0,38.3,38.7,38.5,38.5,-0.45,0.000184,4759400.0
2023-02-08,KCB,KCB Group Plc,15.75,40.0,38.4,38.9,38.5,38.5,0.0,0.0,828500.0
2023-02-09,KCB,KCB Group Plc,15.75,40.0,38.5,38.7,38.55,38.5,0.1,4.2e-05,777200.0
2023-02-10,KCB,KCB Group Plc,15.75,40.0,38.5,38.7,38.55,38.5,0.1,4.2e-05,777200.0
2023-02-13,KCB,KCB Group Plc,15.75,40.0,38.6,39.2,38.75,38.75,-0.15,6.3e-05,242400.0
2023-02-14,KCB,KCB Group Plc,15.75,40.0,38.65,38.9,38.7,38.75,-0.05,2.1e-05,309500.0
2023-02-15,KCB,KCB Group Plc,15.75,40.0,38.6,38.9,38.7,38.7,0.0,0.0,729500.0
2023-02-16,KCB,KCB Group Plc,15.75,40.0,38.55,38.7,38.65,38.7,-0.1,4.2e-05,413900.0
2023-02-17,KCB,KCB Group Plc,15.75,40.0,38.5,38.7,38.55,38.65,0.05,2.1e-05,483900.0
2023-02-20,KCB,KCB Group Plc,15.75,40.0,38.4,38.55,38.5,38.55,-0.15,6.3e-05,233200.0
2023-02-21,KCB,KCB Group Plc,15.75,40.0,38.4,38.65,38.5,38.5,-0.05,2.1e-05,241800.0
2023-02-22,KCB,KCB Group Plc,15.75,40.0,38.0,38.5,38.45,38.5,0.05,2.1e-05,616600.0
2023-02-23,KCB,KCB Group Plc,15.75,40.0,38.3,38.45,38.4,38.45,-0.1,4.3e-05,368600.0
2023-02-24,KCB,KCB Group Plc,15.75,40.0,38.0,38.4,38.3,38.4,-0.05,2.1e-05,2266200.0
2023-02-27,KCB,KCB Group Plc,15.75,40.0,38.0,38.4,38.3,38.3,-0.35,0.00015,154700.0
2023-02-28,KCB,KCB Group Plc,15.75,40.0,38.0,38.4,38.25,38.3,0.3,0.00013000000000000002,134700.0
2023-03-01,KCB,KCB Group Plc,15.75,40.0,38.15,38.4,38.3,38.25,0.05,2.1e-05,110800.0
2023-03-02,KCB,KCB Group Plc,15.75,40.0,38.2,38.4,38.25,38.3,0.15,6.4e-05,2117900.0
2023-03-06,KCB,KCB Group Plc,15.75,40.0,38.05,38.4,38.25,38.25,-0.5,0.000213,214200.0
2023-03-07,KCB,KCB Group Plc,15.75,40.0,37.75,38.4,38.0,38.25,-0.45,0.000196,292100.0
2023-03-08,KCB,KCB Group Plc,15.75,40.0,37.7,38.0,37.9,38.0,-1.6,0.0007099999999999999,26600.0
2023-03-09,KCB,KCB Group Plc,15.75,40.0,37.7,38.0,37.9,38.0,-1.6,0.0007099999999999999,26600.0
2023-03-10,KCB,KCB Group Plc,15.75,40.0,37.0,38.0,37.45,37.5,-0.35,0.000167,147900.0
2023-03-13,KCB,KCB Group Plc,15.75,40.0,36.95,37.5,37.05,37.45,-1.0,0.00048499999999999997,116400.0
2023-03-14,KCB,KCB Group Plc,15.75,40.0,36.5,37.2,37.0,37.05,-0.5,0.00025499999999999996,142200.0
2023-03-15,KCB,KCB Group Plc,15.75,40.0,36.75,37.45,37.05,37.0,-1.1,0.000576,81000.0
2023-03-16,KCB,KCB Group Plc,15.75,40.0,33.35,37.0,34.35,37.05,-1.0,0.000556,199800.0
2023-03-17,KCB,KCB Group Plc,15.75,40.0,30.95,34.4,31.0,34.35,-0.65,0.00038199999999999996,379400.0
2023-03-20,KCB,KCB Group Plc,15.75,40.0,29.5,30.95,30.0,31.0,1.6,0.0009789999999999998,2644500.0
2023-03-21,KCB,KCB Group Plc,15.75,40.0,30.95,33.0,31.95,30.0,1.0,0.000557,137700.0
2023-03-22,KCB,KCB Group Plc,15.75,40.0,34.0,35.1,34.95,31.95,0.15,7.900000000000001e-05,71500.0
2023-03-23,KCB,KCB Group Plc,15.75,40.0,35.1,37.0,35.95,34.95,-0.1,5.2e-05,225800.0
2023-03-24,KCB,KCB Group Plc,15.75,40.0,35.25,36.0,35.5,35.95,-0.1,5.3e-05,189500.0
2023-03-27,KCB,KCB Group Plc,15.75,40.0,35.0,36.0,35.5,35.5,-0.05,2.6e-05,92000.0
2023-03-28,KCB,KCB Group Plc,15.75,40.0,34.95,35.95,35.0,35.5,-0.35,0.00018600000000000002,491300.0
2023-03-29,KCB,KCB Group Plc,15.75,40.0,34.5,35.5,35.0,35.0,0.0,0.0,7048600.0
2023-03-30,KCB,KCB Group Plc,15.75,40.0,35.0,35.25,35.0,35.0,-0.5,0.00027000000000000006,1631500.0
2023-03-31,KCB,KCB Group Plc,15.75,40.0,35.05,37.0,35.5,35.0,0.1,5.6000000000000006e-05,156700.0
2023-04-03,KCB,KCB Group Plc,15.75,40.0,35.5,37.0,36.2,35.5,0.05,2.8000000000000003e-05,29800.0
2023-04-04,KCB,KCB Group Plc,15.75,40.0,36.0,37.0,36.15,36.2,-0.15,8.3e-05,183600.0
2023-04-05,KCB,KCB Group Plc,15.75,40.0,35.5,37.0,36.0,36.15,0.05,2.8000000000000003e-05,3373900.0
2023-04-06,KCB,KCB Group Plc,15.75,40.0,35.6,36.5,35.9,36.0,0.55,0.000305,370600.0
2023-04-11,KCB,KCB Group Plc,15.75,40.0,35.6,36.5,35.9,36.0,0.55,0.000305,370600.0
2023-04-12,KCB,KCB Group Plc,15.75,40.0,34.5,36.0,35.0,36.35,-0.1,5.4000000000000005e-05,859900.0
2023-04-13,KCB,KCB Group Plc,15.75,40.0,34.0,34.95,34.4,35.0,-0.5,0.000272,129200.0
2023-04-14,KCB,KCB Group Plc,15.75,40.0,33.75,34.45,33.9,34.4,-0.05,2.8000000000000003e-05,266400.0
2023-04-17,KCB,KCB Group Plc,15.75,40.0,33.2,34.95,33.55,33.9,-0.75,0.000421,358800.0
2023-04-18,KCB,KCB Group Plc,15.75,40.0,33.6,34.8,34.1,33.55,-0.2,0.00011699999999999998,110300.0
2023-04-19,KCB,KCB Group Plc,15.75,40.0,33.5,34.8,33.9,34.1,-0.15,8.9e-05,1070500.0
2023-04-20,KCB,KCB Group Plc,15.75,40.0,32.0,33.9,32.95,33.9,-0.2,0.00012,158500.0
2023-04-24,KCB,KCB Group Plc,15.75,40.0,32.5,33.5,33.0,32.95,0.2,0.000121,132000.0
2023-04-25,KCB,KCB Group Plc,15.75,40.0,32.9,34.0,33.4,33.0,-0.2,0.00012,223200.0
2023-04-26,KCB,KCB Group Plc,15.75,40.0,33.4,34.25,34.0,33.4,0.2,0.000121,438600.0
2023-04-27,KCB,KCB Group Plc,15.75,40.0,33.5,35.0,34.1,34.0,0.0,0.0,219800.0
2023-04-28,KCB,KCB Group Plc,15.75,40.0,32.0,34.0,32.85,34.1,-0.2,0.00012,264300.0
2023-05-02,KCB,KCB Group Plc,15.75,40.0,32.05,34.0,32.8,32.85,0.0,0.0,91800.0
2023-05-03,KCB,KCB Group Plc,15.75,40.0,31.05,33.5,32.05,32.8,-0.45,0.000273,377600.0
2023-05-04,KCB,KCB Group Plc,15.75,40.0,31.5,32.25,31.95,32.05,0.2,0.000125,348200.0
2023-05-05,KCB,KCB Group Plc,15.75,40.0,31.1,32.1,31.6,31.95,-0.5,0.000308,136000.0
2023-05-08,KCB,KCB Group Plc,15.75,40.0,30.6,32.0,31.2,31.6,0.2,0.000127,233200.0
2023-05-09,KCB,KCB Group Plc,15.75,40.0,29.7,31.5,30.25,31.2,-0.35,0.00021899999999999998,319400.0
2023-05-10,KCB,KCB Group Plc,15.75,40.0,29.0,30.0,29.45,30.25,-0.3,0.00019199999999999998,804200.0
2023-05-11,KCB,KCB Group Plc,15.75,40.0,28.5,29.5,29.2,29.45,-0.6,0.000392,182100.0
2023-05-12,KCB,KCB Group Plc,15.75,40.0,28.05,29.0,28.5,29.2,-1.45,0.000986,164900.0
2023-05-15,KCB,KCB Group Plc,15.75,40.0,28.1,30.0,29.0,28.5,-0.25,0.000189,656900.0
2023-05-16,KCB,KCB Group Plc,15.75,40.0,29.5,31.9,31.2,29.0,1.3,0.001,44900.0
2023-05-17,KCB,KCB Group Plc,15.75,40.0,31.2,32.0,31.55,31.2,1.2,0.000839,2246800.0
2023-05-18,KCB,KCB Group Plc,15.75,40.0,30.0,31.5,31.0,31.55,-0.65,0.00041900000000000005,291500.0
2023-05-19,KCB,KCB Group Plc,15.75,40.0,30.5,30.95,30.85,31.0,0.15,0.000101,77200.0
2023-05-22,KCB,KCB Group Plc,15.75,40.0,29.0,30.5,29.95,30.85,0.05,3.3e-05,129400.0
2023-05-23,KCB,KCB Group Plc,15.75,40.0,29.0,30.5,30.05,29.95,0.25,0.000166,56800.0
2023-05-24,KCB,KCB Group Plc,15.75,40.0,30.05,31.5,30.5,30.05,-0.05,3.3e-05,159600.0
2023-05-25,KCB,KCB Group Plc,15.75,40.0,30.55,31.5,31.0,30.5,-0.2,0.000131,2092100.0
2023-05-26,KCB,KCB Group Plc,15.75,40.0,31.0,31.3,31.05,31.0,0.0,0.0,114200.0
2023-05-29,KCB,KCB Group Plc,15.75,40.0,31.0,33.0,31.85,31.05,0.2,0.000133,109800.0
2023-05-30,KCB,KCB Group Plc,15.75,40.0,31.65,32.8,31.85,31.85,0.65,0.000426,145800.0
2023-05-31,KCB,KCB Group Plc,15.75,40.0,31.7,32.5,31.8,31.85,0.7,0.00044000000000000007,80200.0
2023-06-02,KCB,KCB Group Plc,15.75,40.0,31.7,32.8,31.9,31.8,0.35,0.00021099999999999998,525700.0
2023-06-05,KCB,KCB Group Plc,15.75,40.0,31.8,32.0,31.9,31.9,0.0,0.0,263900.0
2023-06-06,KCB,KCB Group Plc,15.75,40.0,31.7,32.0,31.85,31.9,0.05,2.8999999999999997e-05,281000.0
2023-06-07,KCB,KCB Group Plc,15.75,40.0,31.7,31.95,31.8,31.85,-0.05,2.8999999999999997e-05,778300.0
2023-06-08,KCB,KCB Group Plc,15.75,40.0,31.8,31.95,31.9,31.8,-0.25,0.000147,77300.0
2023-06-09,KCB,KCB Group Plc,15.75,40.0,31.7,32.0,31.8,31.9,-0.1,6e-05,65400.0
2023-06-12,KCB,KCB Group Plc,15.75,40.0,31.05,32.0,31.55,31.8,-0.85,0.000512,170200.0
2023-06-13,KCB,KCB Group Plc,15.75,40.0,30.0,31.5,31.0,31.55,-0.7,0.000444,705800.0
2023-06-14,KCB,KCB Group Plc,15.75,40.0,30.0,31.1,31.0,31.0,-0.1,6.6e-05,2555000.0
2023-06-15,KCB,KCB Group Plc,15.75,40.0,29.2,30.5,29.5,31.0,-0.1,6.7e-05,2284600.0
2023-06-16,KCB,KCB Group Plc,15.75,40.0,29.3,30.0,29.45,29.5,0.05,3.4e-05,379800.0
2023-06-19,KCB,KCB Group Plc,15.75,40.0,29.35,30.0,29.5,29.45,1.15,0.0007719999999999999,254800.0
2023-06-20,KCB,KCB Group Plc,15.75,40.0,29.2,29.5,29.35,29.5,0.2,0.000125,254400.0
2023-06-21,KCB,KCB Group Plc,15.75,40.0,29.2,30.0,29.45,29.35,0.55,0.000338,573700.0
2023-06-22,KCB,KCB Group Plc,15.75,40.0,29.35,29.95,29.5,29.45,0.65,0.000387,311600.0
2023-06-23,KCB,KCB Group Plc,15.75,40.0,29.25,29.5,29.5,29.5,0.05,2.8999999999999997e-05,376200.0
2023-06-26,KCB,KCB Group Plc,15.75,40.0,29.0,29.5,29.3,29.5,0.0,0.0,675700.0
2023-06-27,KCB,KCB Group Plc,15.75,40.0,29.0,29.5,29.45,29.3,-0.1,5.6999999999999996e-05,401100.0
2023-06-29,KCB,KCB Group Plc,15.75,40.0,29.35,29.5,29.45,29.45,0.05,2.8999999999999997e-05,119300.0
2023-06-30,KCB,KCB Group Plc,15.75,40.0,29.05,30.0,29.3,29.45,0.05,2.8999999999999997e-05,823400.0
2023-07-03,KCB,KCB Group Plc,15.75,40.0,29.05,29.45,29.3,29.3,0.25,0.000143,164000.0
2023-07-04,KCB,KCB Group Plc,15.75,40.0,29.2,29.5,29.45,29.3,0.05,2.8000000000000003e-05,1555900.0
2023-07-05,KCB,KCB Group Plc,15.75,40.0,29.2,29.5,29.3,29.45,-0.1,5.6000000000000006e-05,389100.0
2023-07-06,KCB,KCB Group Plc,15.75,40.0,29.0,29.4,29.15,29.3,0.15,8.5e-05,1546900.0
2023-07-07,KCB,KCB Group Plc,15.75,40.0,28.85,29.5,29.15,29.15,1.05,0.000588,4501900.0
2023-07-10,KCB,KCB Group Plc,15.75,40.0,28.85,29.15,29.05,29.15,0.65,0.000344,308600.0
2023-07-11,KCB,KCB Group Plc,15.75,40.0,28.95,29.05,29.0,29.05,0.15,7.7e-05,434600.0
2023-07-12,KCB,KCB Group Plc,15.75,40.0,28.95,29.5,29.1,29.0,0.0,0.0,2124400.0
2023-07-13,KCB,KCB Group Plc,15.75,40.0,29.1,30.0,29.85,29.1,-0.3,0.000152,763400.0
2023-07-14,KCB,KCB Group Plc,15.75,40.0,30.0,31.95,30.15,29.85,-0.2,0.000103,1588500.0
2023-07-17,KCB,KCB Group Plc,15.75,40.0,31.5,32.0,31.6,30.15,0.1,5.2e-05,154300.0
2023-07-18,KCB,KCB Group Plc,15.75,40.0,30.55,31.6,31.2,31.6,-0.75,0.000389,561900.0
2023-07-19,KCB,KCB Group Plc,15.75,40.0,29.9,31.0,30.25,31.2,-0.4,0.00021600000000000002,245300.0
2023-07-20,KCB,KCB Group Plc,15.75,40.0,29.4,30.45,29.7,30.25,-0.1,5.500000000000001e-05,727200.0
2023-07-21,KCB,KCB Group Plc,15.75,40.0,29.45,29.75,29.55,29.7,-0.05,2.8000000000000003e-05,498800.0
2023-07-24,KCB,KCB Group Plc,15.75,40.0,29.1,29.55,29.45,29.55,-0.15,8.3e-05,647800.0
2023-07-25,KCB,KCB Group Plc,15.75,40.0,28.9,30.0,29.0,29.45,-1.05,0.000588,1022200.0
2023-07-26,KCB,KCB Group Plc,15.75,40.0,28.5,29.0,28.7,29.0,-0.65,0.000387,739700.0
2023-07-27,KCB,KCB Group Plc,15.75,40.0,28.5,29.0,28.65,28.7,1.1,0.000681,334200.0
2023-07-28,KCB,KCB Group Plc,15.75,40.0,28.5,28.7,28.55,28.65,-0.65,0.00037699999999999995,351100.0
2023-07-31,KCB,KCB Group Plc,15.75,40.0,28.4,28.5,28.5,28.55,0.3,0.000181,552000.0
2023-08-01,KCB,KCB Group Plc,15.75,40.0,28.4,29.0,28.5,28.5,0.45,0.000266,1524700.0
2023-08-02,KCB,KCB Group Plc,15.75,40.0,28.5,29.0,28.6,28.5,-0.45,0.000259,533700.0
2023-08-03,KCB,KCB Group Plc,15.75,40.0,28.8,30.5,29.0,28.6,-0.1,5.9e-05,159600.0
2023-08-04,KCB,KCB Group Plc,15.75,40.0,29.0,30.5,29.4,29.0,0.0,0.0,64200.0
2023-08-07,KCB,KCB Group Plc,15.75,40.0,29.6,30.5,30.0,29.4,-0.05,3e-05,120600.0
2023-08-08,KCB,KCB Group Plc,15.75,40.0,29.6,30.5,29.85,30.0,-0.35,0.00020899999999999998,404500.0
2023-08-09,KCB,KCB Group Plc,15.75,40.0,29.0,29.8,29.25,29.85,-0.05,3e-05,237300.0
2023-08-10,KCB,KCB Group Plc,15.75,40.0,28.9,29.45,29.0,29.25,-0.2,0.00012199999999999998,166300.0
2023-08-11,KCB,KCB Group Plc,15.75,40.0,28.75,30.0,28.9,29.0,-0.1,6.2e-05,214300.0
2023-08-14,KCB,KCB Group Plc,15.75,40.0,28.25,29.0,28.5,28.9,-0.15,9.300000000000001e-05,334400.0
2023-08-15,KCB,KCB Group Plc,15.75,40.0,27.9,28.8,28.1,28.5,0.0,0.0,321800.0
2023-08-16,KCB,KCB Group Plc,15.75,40.0,27.0,28.0,27.75,28.1,-0.9,0.0005660000000000001,518000.0
2023-08-17,KCB,KCB Group Plc,15.75,40.0,27.5,28.0,27.65,27.75,0.95,0.000633,254600.0
2023-08-18,KCB,KCB Group Plc,15.75,40.0,27.5,27.65,27.5,27.65,0.05,3.1e-05,272000.0
2023-08-21,KCB,KCB Group Plc,15.75,40.0,26.55,27.5,27.0,27.5,-0.05,3.1e-05,370400.0
2023-08-22,KCB,KCB Group Plc,15.75,40.0,26.75,27.0,26.95,27.0,-0.05,3.1e-05,120600.0
2023-08-23,KCB,KCB Group Plc,15.75,40.0,26.75,27.0,26.9,26.95,-0.35,0.00022000000000000003,228000.0
2023-08-24,KCB,KCB Group Plc,15.75,40.0,24.85,26.5,25.15,26.9,0.2,0.000129,715600.0
2023-08-25,KCB,KCB Group Plc,15.75,40.0,23.0,25.0,23.8,25.15,-0.25,0.00015900000000000002,452500.0
2023-08-28,KCB,KCB Group Plc,15.75,40.0,23.5,25.0,23.8,23.8,-0.05,3.2e-05,496700.0
2023-08-29,KCB,KCB Group Plc,15.75,40.0,23.6,24.5,23.75,23.8,0.0,0.0,1228700.0
2023-08-30,KCB,KCB Group Plc,15.75,40.0,23.65,24.0,23.75,23.75,0.05,3.2e-05,569900.0
2023-08-31,KCB,KCB Group Plc,15.75,40.0,23.4,23.8,23.6,23.75,-0.1,6.500000000000001e-05,965600.0
2023-09-01,KCB,KCB Group Plc,15.75,40.0,23.35,23.8,23.45,23.6,-0.3,0.000195,277900.0
2023-09-04,KCB,KCB Group Plc,15.75,40.0,23.3,23.75,23.45,23.45,0.0,0.0,231900.0
2023-09-05,KCB,KCB Group Plc,15.75,40.0,23.25,23.5,23.3,23.45,0.0,0.0,279000.0
2023-09-06,KCB,KCB Group Plc,15.75,40.0,23.25,25.0,23.35,23.3,0.0,0.0,151700.0
2023-09-07,KCB,KCB Group Plc,15.75,40.0,23.3,23.45,23.4,23.35,0.15,9.9e-05,281800.0
2023-09-08,KCB,KCB Group Plc,15.75,40.0,23.3,23.4,23.35,23.4,0.25,0.00016399999999999997,285100.0
2023-09-11,KCB,KCB Group Plc,15.75,40.0,23.3,25.0,23.45,23.35,0.25,0.000161,291700.0
2023-09-12,KCB,KCB Group Plc,15.75,40.0,22.8,25.0,23.1,23.45,-0.4,0.000254,1257300.0
2023-09-13,KCB,KCB Group Plc,15.75,40.0,22.9,23.45,23.05,23.1,-0.05,3.3e-05,216300.0
2023-09-14,KCB,KCB Group Plc,15.75,40.0,22.1,23.1,22.65,23.05,0.2,0.000131,502000.0
2023-09-15,KCB,KCB Group Plc,15.75,40.0,22.25,22.5,22.3,22.65,0.25,0.000161,442400.0
2023-09-18,KCB,KCB Group Plc,15.75,40.0,22.3,22.8,22.4,22.3,-0.15,9.499999999999999e-05,268000.0
2023-09-19,KCB,KCB Group Plc,15.75,40.0,22.25,22.6,22.35,22.4,-0.2,0.000128,184500.0
2023-09-20,KCB,KCB Group Plc,15.75,40.0,22.25,22.35,22.35,22.35,-0.4,0.00026000000000000003,190400.0
2023-09-21,KCB,KCB Group Plc,15.75,40.0,22.25,22.35,22.3,22.35,-0.05,3.3e-05,109000.0
2023-09-22,KCB,KCB Group Plc,15.75,40.0,22.25,22.35,22.35,22.3,0.05,3.3e-05,119800.0
2023-09-25,KCB,KCB Group Plc,15.75,40.0,22.25,22.35,22.25,22.35,-0.05,3.3e-05,538700.0
2023-09-26,KCB,KCB Group Plc,15.75,40.0,21.9,22.9,22.05,22.25,-0.05,3.3e-05,284500.0
2023-09-27,KCB,KCB Group Plc,15.75,40.0,21.5,22.2,21.95,22.05,-0.2,0.000134,222400.0
2023-09-28,KCB,KCB Group Plc,15.75,40.0,20.4,22.0,20.9,21.95,-0.1,6.8e-05,354400.0
2023-09-29,KCB,KCB Group Plc,15.75,40.0,20.25,21.9,20.85,20.9,0.0,0.0,1413200.0
2023-10-02,KCB,KCB Group Plc,15.75,40.0,20.8,22.0,21.0,20.85,0.05,3.4e-05,271000.0
2023-10-03,KCB,KCB Group Plc,15.75,40.0,20.8,22.0,21.0,20.85,0.05,3.4e-05,271000.0
2023-10-04,KCB,KCB Group Plc,15.75,40.0,20.85,20.95,20.95,20.95,-0.05,3.4e-05,414200.0
2023-10-05,KCB,KCB Group Plc,15.75,40.0,20.85,21.0,20.95,20.95,-0.15,0.00010200000000000001,138300.0
2023-10-06,KCB,KCB Group Plc,15.75,40.0,20.4,21.0,20.95,20.95,-0.5,0.00034500000000000004,1678900.0
2023-10-09,KCB,KCB Group Plc,15.75,40.0,20.9,21.0,20.95,20.95,0.0,0.0,94700.0
2023-10-11,KCB,KCB Group Plc,15.75,40.0,20.85,21.0,20.95,20.95,-0.1,7.099999999999999e-05,316700.0
2023-10-12,KCB,KCB Group Plc,15.75,40.0,20.85,21.0,20.9,20.95,0.1,7.2e-05,306000.0
2023-10-13,KCB,KCB Group Plc,15.75,40.0,20.5,21.0,20.9,20.9,-0.05,3.6e-05,167000.0
2023-10-16,KCB,KCB Group Plc,15.75,40.0,20.4,20.95,20.65,20.9,0.0,0.0,192900.0
2023-10-17,KCB,KCB Group Plc,15.75,40.0,20.35,20.75,20.4,20.65,-0.15,0.00010800000000000001,458900.0
2023-10-18,KCB,KCB Group Plc,15.75,40.0,19.9,20.5,20.05,20.4,0.0,0.0,470300.0
2023-10-19,KCB,KCB Group Plc,15.75,40.0,19.8,20.0,19.9,20.05,0.0,0.0,363200.0
2023-10-23,KCB,KCB Group Plc,15.75,40.0,19.8,20.0,19.9,19.9,-0.2,0.000145,252600.0
