DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
2014-03-24,KCB,KCB Group Plc,33.75,55.5,46.75,47,46.75,46.75,-,-,"1,278,100",-
2014-03-25,KCB,KCB Group Plc,33.75,55.5,46.75,47,46.75,46.75,-,-,"855,800",-
2014-03-26,KCB,KCB Group Plc,33.75,55.5,46,46.75,46.5,46.75,-0.25,0.53%,"2,745,300",-
2014-03-27,KCB,KCB Group Plc,33.75,55.5,45.25,46.25,46,46.5,-0.5,1.08%,"1,955,700",-
2014-03-28,KCB,KCB Group Plc,33.75,55.5,45.5,46.25,46,46,-,-,"1,638,100",-
2014-03-31,KCB,KCB Group Plc,33.75,55.5,46,46.25,46,46,-,-,"1,666,700",-
2014-04-01,KCB,KCB Group Plc,33.75,55.5,46,46.5,46,46,-,-,"1,769,800",-
2014-04-02,KCB,KCB Group Plc,33.75,55.5,45.75,46.5,46,46,-,-,"1,058,300",-
2014-04-03,KCB,KCB Group Plc,33.75,55.5,46,47,46.25,46,0.25,0.54%,"1,417,200",-
2014-04-04,KCB,KCB Group Plc,33.75,55.5,46,46.25,46,46.25,-0.25,0.54%,"3,330,300",-
2014-04-07,KCB,KCB Group Plc,33.75,55.5,46,46.25,46,46,-,-,"1,308,100",-
2014-04-08,KCB,KCB Group Plc,33.75,55.5,46,46.25,46,46,-,-,"1,146,100",-
2014-04-09,KCB,KCB Group Plc,33.75,55.5,46,46.75,46.25,46,0.25,0.54%,"2,067,700",-
2014-04-10,KCB,KCB Group Plc,33.75,55.5,46.25,46.75,46.25,46.25,-,-,"191,500",-
2014-04-11,KCB,KCB Group Plc,33.75,55.5,46.25,47.75,47.25,46.25,1,2.16%,"3,347,600",-
2014-04-14,KCB,KCB Group Plc,33.75,55.5,47,48,47.25,47.25,-,-,"442,000",-
2014-04-15,KCB,KCB Group Plc,33.75,55.5,46.75,47.75,47.25,47.25,-,-,"2,677,400",-
2014-04-16,KCB,KCB Group Plc,33.75,55.5,46.5,47.25,46.75,47.25,-0.5,1.06%,"9,117,400",-
2014-04-17,KCB,KCB Group Plc,33.75,55.5,46.5,47.75,47.25,46.75,0.5,1.07%,"448,800",-
2014-04-22,KCB,KCB Group Plc,33.75,55.5,47.25,48,47.75,47.25,0.5,1.06%,"1,581,000",-
2014-04-23,KCB,KCB Group Plc,33.75,55.5,47.75,49.75,48.5,47.75,0.75,1.57%,"2,438,700",-
2014-04-24,KCB,KCB Group Plc,33.75,55.5,48.75,49.75,49.25,48.5,0.75,1.55%,"1,386,000",-
2014-04-25,KCB,KCB Group Plc,33.75,55.5,49.25,50,49.75,49.25,0.5,1.02%,"3,602,200",-
2014-04-28,KCB,KCB Group Plc,33.75,55.5,49.25,49.75,49.25,49.75,-0.5,1.01%,"418,900",-
2014-04-29,KCB,KCB Group Plc,33.75,55.5,48.5,50.5,49.75,49.25,0.5,1.02%,"8,827,100",-
2014-04-30,KCB,KCB Group Plc,33.75,55.5,48.5,49.25,49,49.75,-0.75,1.51%,"487,800",-
2014-05-02,KCB,KCB Group Plc,33.75,55.5,49,51,50,49,1,2.04%,"5,929,300",-
2014-05-05,KCB,KCB Group Plc,33.75,55.5,49.5,50,49.75,50,-0.25,0.50%,"1,706,200",-
2014-05-06,KCB,KCB Group Plc,33.75,55.5,49.5,50,49.5,49.75,-0.25,0.50%,"3,227,500",-
2014-05-07,KCB,KCB Group Plc,33.75,55.5,49,50,49.5,49.5,-,-,"2,817,100",-
2014-05-08,KCB,KCB Group Plc,33.75,55.5,48.5,49.5,48.75,49.5,-0.75,1.52%,"6,380,600",-
2014-05-09,KCB,KCB Group Plc,33.75,55.5,48.75,49,48.75,48.75,-,-,"486,500",-
2014-05-12,KCB,KCB Group Plc,33.75,55.5,48.25,49.75,49,48.75,0.25,0.51%,"4,047,700",-
2014-05-13,KCB,KCB Group Plc,33.75,55.5,47,48,47,49,-2,4.08%,"650,500",-
2014-05-14,KCB,KCB Group Plc,33.75,55.5,47,47.5,47,47,-,-,"1,021,100",-
2014-05-15,KCB,KCB Group Plc,33.75,55.5,47,47.5,47,47,-,-,"986,500",-
2014-05-16,KCB,KCB Group Plc,33.75,55.5,46.5,47.5,46.75,47,-0.25,0.53%,"179,700",-
2014-05-19,KCB,KCB Group Plc,33.75,55.5,46.25,47,46.75,46.75,-,-,"511,400",-
2014-05-20,KCB,KCB Group Plc,33.75,55.5,46.5,47,46.75,46.75,-,-,"7,467,000",-
2014-05-21,KCB,KCB Group Plc,33.75,55.5,46,46.75,46.25,46.75,-0.5,1.07%,"5,288,100",-
2014-05-22,KCB,KCB Group Plc,33.75,55.5,46.25,47,46.5,46.25,0.25,0.54%,"2,428,300",-
2014-05-23,KCB,KCB Group Plc,33.75,55.5,46.75,47.25,46.75,46.5,0.25,0.54%,"1,783,300",-
2014-05-26,KCB,KCB Group Plc,33.75,55.5,47,48,47.5,46.75,0.75,1.60%,"225,600",-
2014-05-27,KCB,KCB Group Plc,33.75,55.5,47.5,48.5,47.75,47.5,0.25,0.53%,"715,100",-
2014-05-28,KCB,KCB Group Plc,33.75,55.5,48,49,48.5,47.75,0.75,1.57%,"318,100",-
2014-05-29,KCB,KCB Group Plc,33.75,55.5,49,50,49.75,48.5,1.25,2.58%,"28,809,600",-
2014-05-30,KCB,KCB Group Plc,33.75,55.5,47,49.5,49,49.75,-0.75,1.51%,"1,964,100",-
2014-06-03,KCB,KCB Group Plc,33.75,55.5,47.5,48.75,48,49,-1,2.04%,"2,089,100",-
2014-06-04,KCB,KCB Group Plc,33.75,55.5,48,49,48.75,48,0.75,1.56%,"1,629,900",-
2014-06-05,KCB,KCB Group Plc,33.75,55.5,48.5,49.25,48.75,48.75,-,-,"2,109,700",-
2014-06-06,KCB,KCB Group Plc,33.75,55.5,48.75,49.75,49.25,48.75,0.5,1.03%,"3,291,100",-
2014-06-09,KCB,KCB Group Plc,33.75,55.5,48.75,50,49.5,49.25,0.25,0.51%,"3,297,800",-
2014-06-10,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,49.5,0.25,0.51%,"7,016,100",-
2014-06-11,KCB,KCB Group Plc,33.75,55.5,49.75,50.5,50,49.75,0.25,0.50%,"1,145,300",-
2014-06-12,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,50,-0.25,0.50%,"1,570,700",-
2014-06-13,KCB,KCB Group Plc,33.75,55.5,49.75,50.5,50,49.75,0.25,0.50%,"1,050,800",-
2014-06-16,KCB,KCB Group Plc,33.75,55.5,50,51,50,50,-,-,"184,900",-
2014-06-17,KCB,KCB Group Plc,33.75,55.5,49,50,49.75,50,-0.25,0.50%,"1,336,400",-
2014-06-18,KCB,KCB Group Plc,33.75,55.5,48.75,50.5,49.75,49.75,-,-,"5,400,800",-
2014-06-19,KCB,KCB Group Plc,33.75,55.5,49.5,50,49.75,49.75,-,-,"1,359,400",-
2014-06-20,KCB,KCB Group Plc,33.75,55.5,49.75,50,49.75,49.75,-,-,"3,879,400",-
2014-06-23,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,49.75,-,-,"555,100",-
2014-06-24,KCB,KCB Group Plc,33.75,55.5,49.75,51,50,49.75,0.25,0.50%,"1,044,500",-
2014-06-25,KCB,KCB Group Plc,33.75,55.5,49.75,51,50,50,-,-,"954,900",-
2014-06-26,KCB,KCB Group Plc,33.75,55.5,50,50.5,50,50,-,-,"426,300",-
2014-06-27,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,50,-0.25,0.50%,"1,397,300",-
2014-06-30,KCB,KCB Group Plc,33.75,55.5,49.5,52,50.5,49.75,0.75,1.51%,"299,600",-
2014-07-01,KCB,KCB Group Plc,33.75,55.5,50.5,53,52,50.5,1.5,2.97%,"2,561,100",-
2014-07-02,KCB,KCB Group Plc,33.75,55.5,52,53,52,52,-,-,"5,014,200",-
2014-07-03,KCB,KCB Group Plc,33.75,55.5,51,53,51.5,52,-0.5,0.96%,"237,800",-
2014-07-04,KCB,KCB Group Plc,33.75,55.5,51,52,51,51.5,-0.5,0.97%,"1,576,200",-
2014-07-07,KCB,KCB Group Plc,33.75,55.5,51,52.5,51.5,51,0.5,0.98%,"1,597,500",-
2014-07-08,KCB,KCB Group Plc,33.75,55.5,51,52,51.5,51.5,-,-,"462,000",-
2014-07-09,KCB,KCB Group Plc,33.75,55.5,50,52,51,51.5,-0.5,0.97%,"2,080,200",-
2014-07-10,KCB,KCB Group Plc,33.75,55.5,50,51.5,51,51,-,-,"220,200",-
2014-07-11,KCB,KCB Group Plc,33.75,55.5,51,51.5,51,51,-,-,"324,100",-
2014-07-14,KCB,KCB Group Plc,33.75,55.5,51,52,51.5,51,0.5,0.98%,"625,600",-
2014-07-15,KCB,KCB Group Plc,33.75,55.5,51.5,53.5,52,51.5,0.5,0.97%,"2,143,000",-
2014-07-16,KCB,KCB Group Plc,33.75,55.5,52,54.5,53.5,52,1.5,2.88%,"1,686,400",-
2014-07-17,KCB,KCB Group Plc,33.75,55.5,53.5,54.5,53.5,53.5,-,-,"166,900",-
2014-07-18,KCB,KCB Group Plc,33.75,55.5,53.5,54.5,54,53.5,0.5,0.93%,"3,085,000",-
2014-07-21,KCB,KCB Group Plc,33.75,55.5,53.5,55,54,54,-,-,"929,300",-
2014-07-22,KCB,KCB Group Plc,33.75,55.5,53.5,54.5,53.5,54,-0.5,0.93%,"3,536,500",-
2014-07-23,KCB,KCB Group Plc,33.75,55.5,53.5,54,53.5,53.5,-,-,"526,500",-
2014-07-24,KCB,KCB Group Plc,33.75,55.5,53.5,54,53.5,53.5,-,-,"2,514,600",-
2014-07-25,KCB,KCB Group Plc,33.75,55.5,53,54,53,53.5,-0.5,0.93%,"2,239,300",-
2014-07-28,KCB,KCB Group Plc,33.75,55.5,53,54.5,53.5,53,0.5,0.94%,"1,118,600",-
2014-07-30,KCB,KCB Group Plc,33.75,55.5,54,55,54,53.5,0.5,0.93%,"1,042,100",-
2014-07-31,KCB,KCB Group Plc,33.75,55.5,53,55.5,54.5,54,0.5,0.93%,"5,413,900",-
2014-08-01,KCB,KCB Group Plc,33.75,55.5,53.5,55,54.5,54.5,-,-,"6,045,900",-
2014-08-04,KCB,KCB Group Plc,33.75,55.5,54.5,57,56,54.5,1.5,2.75%,"1,329,600",-
2014-08-05,KCB,KCB Group Plc,33.75,55.5,56,60,58.5,56,2.5,4.46%,"3,228,500",-
2014-08-06,KCB,KCB Group Plc,33.75,55.5,57,59,58,58.5,-0.5,0.85%,"1,484,000",-
2014-08-07,KCB,KCB Group Plc,33.75,55.5,54.5,57.5,55,58,-3,5.17%,"12,935,500",-
2014-08-08,KCB,KCB Group Plc,33.75,55.5,53,55,54,55,-1,1.82%,"6,897,700",-
2014-08-11,KCB,KCB Group Plc,33.75,55.5,53,55,53.5,54,-0.5,0.93%,"3,424,700",-
2014-08-12,KCB,KCB Group Plc,33.75,55.5,54,54.5,54,53.5,0.5,0.93%,"1,015,800",-
2014-08-13,KCB,KCB Group Plc,33.75,55.5,54,56,55,54,1,1.85%,"1,126,600",-
2014-08-14,KCB,KCB Group Plc,33.75,55.5,55,57,56,55,1,1.82%,"977,000",-
2014-08-15,KCB,KCB Group Plc,33.75,55.5,56,57.5,56.5,56,0.5,0.89%,"2,228,300",-
2014-08-18,KCB,KCB Group Plc,33.75,55.5,56.5,57.5,56.5,56.5,-,-,"530,700",-
2014-08-19,KCB,KCB Group Plc,33.75,55.5,56,57.5,56.5,56.5,-,-,"2,487,600",-
2014-08-20,KCB,KCB Group Plc,33.75,55.5,56,57.5,56.5,56.5,-,-,"1,453,200",-
2014-08-21,KCB,KCB Group Plc,33.75,55.5,56.5,58,57,56.5,0.5,0.88%,"835,100",-
2014-08-22,KCB,KCB Group Plc,33.75,55.5,56.5,58,57,57,-,-,"539,400",-
2014-08-25,KCB,KCB Group Plc,33.75,55.5,57,57.5,57,57,-,-,"493,800",-
2014-08-26,KCB,KCB Group Plc,33.75,55.5,57,58,57.5,57,0.5,0.88%,"682,900",-
2014-08-27,KCB,KCB Group Plc,33.75,55.5,57,58,57,57.5,-0.5,0.87%,"1,463,300",-
2014-08-28,KCB,KCB Group Plc,33.75,55.5,56.5,57.5,57,57,-,-,"635,800",-
2014-08-29,KCB,KCB Group Plc,33.75,55.5,56.5,58.5,57.5,57,0.5,0.88%,"1,297,800",-
2014-09-01,KCB,KCB Group Plc,33.75,55.5,57.5,59,58,57.5,0.5,0.87%,"400,700",-
2014-09-02,KCB,KCB Group Plc,33.75,55.5,58,58.5,58,58,-,-,"886,100",-
2014-09-03,KCB,KCB Group Plc,33.75,55.5,58,59,58.5,58,0.5,0.86%,"801,900",-
2014-09-04,KCB,KCB Group Plc,33.75,55.5,57,59,57.5,58.5,-1,1.71%,"782,600",-
2014-09-05,KCB,KCB Group Plc,33.75,55.5,57,58.5,57.5,57.5,-,-,"431,100",-
2014-09-08,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,57.5,-,-,"316,700",-
2014-09-09,KCB,KCB Group Plc,33.75,55.5,57,58,57,57.5,-0.5,0.87%,"1,998,400",-
2014-09-10,KCB,KCB Group Plc,33.75,55.5,57,57.5,57,57,-,-,"800,100",-
2014-09-11,KCB,KCB Group Plc,33.75,55.5,57,58,57.5,57,0.5,0.88%,"914,400",-
2014-09-12,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,57.5,-,-,"2,258,600",-
2014-09-15,KCB,KCB Group Plc,33.75,55.5,57.5,59,58.5,57.5,1,1.74%,"1,957,600",-
2014-09-16,KCB,KCB Group Plc,33.75,55.5,58.5,60,59,58.5,0.5,0.85%,"3,727,800",-
2014-09-17,KCB,KCB Group Plc,33.75,55.5,58.5,59,58.5,59,-0.5,0.85%,"1,130,200",-
2014-09-18,KCB,KCB Group Plc,33.75,55.5,58.5,59,58.5,58.5,-,-,"1,316,500",-
2014-09-19,KCB,KCB Group Plc,33.75,55.5,58.5,60,59.5,58.5,1,1.71%,"1,272,600",-
2014-09-22,KCB,KCB Group Plc,33.75,55.5,59,62,60,59.5,0.5,0.84%,"4,594,700",-
2014-09-23,KCB,KCB Group Plc,33.75,55.5,57.5,61,59,60,-1,1.67%,"1,751,600",-
2014-09-24,KCB,KCB Group Plc,33.75,55.5,57.5,59,57.5,59,-1.5,2.54%,"735,300",-
2014-09-25,KCB,KCB Group Plc,33.75,55.5,57.5,59.5,57.5,57.5,-,-,"279,700",-
2014-09-26,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,57.5,-,-,"1,063,200",-
2014-09-29,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,58,57.5,0.5,0.87%,"3,151,100",-
2014-09-30,KCB,KCB Group Plc,33.75,55.5,57.5,59,58,58,-,-,"4,810,400",-
2014-10-01,KCB,KCB Group Plc,33.75,55.5,58,59,58.5,58,0.5,0.86%,"2,206,800",-
2014-10-02,KCB,KCB Group Plc,33.75,55.5,58.5,59,58.5,58.5,-,-,"1,609,600",-
2014-10-03,KCB,KCB Group Plc,33.75,55.5,58,59,58.5,58.5,-,-,"264,100",-
2014-10-06,KCB,KCB Group Plc,33.75,55.5,58,59,58.5,58.5,-,-,"1,188,100",-
2014-10-07,KCB,KCB Group Plc,33.75,55.5,58.5,60,58.5,58.5,-,-,"443,100",-
2014-10-08,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59,58.5,0.5,0.85%,"20,722,000",-
2014-10-09,KCB,KCB Group Plc,33.75,55.5,59,59.5,59,59,-,-,"1,519,600",-
2014-10-10,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59,59,-,-,"1,042,500",-
2014-10-13,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,59,-1.5,2.54%,"209,900",-
2014-10-14,KCB,KCB Group Plc,33.75,55.5,58,58.5,58,57.5,0.5,0.87%,"2,297,500",-
2014-10-15,KCB,KCB Group Plc,33.75,55.5,58,59.5,58.5,58,0.5,0.86%,"951,400",-
2014-10-16,KCB,KCB Group Plc,33.75,55.5,57.5,59.5,58,58.5,-0.5,0.85%,"2,934,400",-
2014-10-17,KCB,KCB Group Plc,33.75,55.5,56.5,58.5,57,58,-1,1.72%,"4,193,100",-
2014-10-21,KCB,KCB Group Plc,33.75,55.5,55,57,56,57,-1,1.75%,"1,766,200",-
2014-10-22,KCB,KCB Group Plc,33.75,55.5,56,57,56.5,56,0.5,0.89%,"564,100",-
2014-10-23,KCB,KCB Group Plc,33.75,55.5,56,57,56,56.5,-0.5,0.88%,"2,238,200",-
2014-10-24,KCB,KCB Group Plc,33.75,55.5,55,56.5,55.5,56,-0.5,0.89%,"435,800",-
2014-10-27,KCB,KCB Group Plc,33.75,55.5,53.5,56,53.5,55.5,-2,3.60%,"864,200",-
2014-10-28,KCB,KCB Group Plc,33.75,55.5,53.5,55.5,54.5,53.5,1,1.87%,"825,900",-
2014-10-29,KCB,KCB Group Plc,33.75,55.5,54,55.5,54,54.5,-0.5,0.92%,"4,761,100",-
2014-10-30,KCB,KCB Group Plc,33.75,55.5,54.5,55.5,54.5,54,0.5,0.93%,"3,624,100",-
2014-10-31,KCB,KCB Group Plc,33.75,55.5,54.5,55,54.5,54.5,-,-,"5,339,500",-
2014-11-03,KCB,KCB Group Plc,33.75,55.5,54.5,55.5,54.5,54.5,-,-,"3,873,200",-
2014-11-04,KCB,KCB Group Plc,33.75,55.5,54.5,55,54.5,54.5,-,-,"749,700",-
2014-11-05,KCB,KCB Group Plc,33.75,55.5,54.5,55.5,54.5,54.5,-,-,"736,700",-
2014-11-06,KCB,KCB Group Plc,33.75,55.5,53,54.5,54,54.5,-0.5,0.92%,"562,100",-
2014-11-07,KCB,KCB Group Plc,33.75,55.5,53,54.5,53.5,54,-0.5,0.93%,"1,708,200",-
2014-11-10,KCB,KCB Group Plc,33.75,55.5,53,55,53.5,53.5,-,-,"375,900",-
2014-11-11,KCB,KCB Group Plc,33.75,55.5,54,55.5,55,53.5,1.5,2.80%,"189,000",-
2014-11-12,KCB,KCB Group Plc,33.75,55.5,54.5,56.5,55.5,55,0.5,0.91%,"2,240,800",-
2014-11-13,KCB,KCB Group Plc,33.75,55.5,55.5,56.5,56,55.5,0.5,0.90%,"1,180,500",-
2014-11-14,KCB,KCB Group Plc,33.75,55.5,56,57.5,56.5,56,0.5,0.89%,"1,832,100",-
2014-11-17,KCB,KCB Group Plc,33.75,55.5,56,57,56,56.5,-0.5,0.88%,"399,800",-
2014-11-18,KCB,KCB Group Plc,33.75,55.5,55,56.5,56,56,-,-,"915,400",-
2014-11-19,KCB,KCB Group Plc,33.75,55.5,55,57,56,56,-,-,"1,607,300",-
2014-11-20,KCB,KCB Group Plc,33.75,55.5,55.5,57,56,56,-,-,"528,100",-
2014-11-21,KCB,KCB Group Plc,33.75,55.5,56,57.5,56.5,56,0.5,0.89%,"1,484,700",-
2014-11-24,KCB,KCB Group Plc,33.75,55.5,56,57.5,56.5,56.5,-,-,"1,575,000",-
2014-11-25,KCB,KCB Group Plc,33.75,55.5,56.5,58,57,56.5,0.5,0.88%,"2,199,800",-
2014-11-26,KCB,KCB Group Plc,33.75,55.5,57,59,58,57,1,1.75%,"3,023,600",-
2014-11-27,KCB,KCB Group Plc,33.75,55.5,57.5,59.5,58.5,58,0.5,0.86%,"6,067,000",-
2014-11-28,KCB,KCB Group Plc,33.75,55.5,56.5,58.5,58,58.5,-0.5,0.85%,"1,973,000",-
2014-12-01,KCB,KCB Group Plc,33.75,55.5,57.5,60,58.5,58,0.5,0.86%,"498,300",-
2014-12-02,KCB,KCB Group Plc,33.75,55.5,58,60,58.5,58.5,-,-,"617,500",-
2014-12-03,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59,58.5,0.5,0.85%,"3,493,000",-
2014-12-04,KCB,KCB Group Plc,33.75,55.5,58.5,60,59.5,59,0.5,0.85%,"7,564,500",-
2014-12-05,KCB,KCB Group Plc,33.75,55.5,58,60,58.5,59.5,-1,1.68%,"1,481,800",-
2014-12-08,KCB,KCB Group Plc,33.75,55.5,57.5,59,58,58.5,-0.5,0.85%,"626,400",-
2014-12-09,KCB,KCB Group Plc,33.75,55.5,58,59,58,58,-,-,"350,000",-
2014-12-10,KCB,KCB Group Plc,33.75,55.5,58,58.5,58,58,-,-,"2,296,700",-
2014-12-11,KCB,KCB Group Plc,33.75,55.5,58,58.5,58,58,-,-,"2,590,500",-
2014-12-15,KCB,KCB Group Plc,33.75,55.5,57,58.5,58,58,-,-,"3,062,000",-
2014-12-16,KCB,KCB Group Plc,33.75,55.5,56.5,58,57,58,-1,1.72%,"23,437,900",-
2014-12-17,KCB,KCB Group Plc,33.75,55.5,55,57.5,56,57,-1,1.75%,"2,243,900",-
2014-12-18,KCB,KCB Group Plc,33.75,55.5,51.5,56,52.5,56,-3.5,6.25%,"5,072,800",-
2014-12-19,KCB,KCB Group Plc,33.75,55.5,53,55,53,52.5,0.5,0.95%,"1,723,100",-
2014-12-22,KCB,KCB Group Plc,33.75,55.5,53.5,56,54,53,1,1.89%,"3,202,000",-
2014-12-23,KCB,KCB Group Plc,33.75,55.5,55,56,55,54,1,1.85%,"769,000",-
2014-12-24,KCB,KCB Group Plc,33.75,55.5,55,59,57.5,55,2.5,4.55%,"1,983,600",-
2014-12-29,KCB,KCB Group Plc,33.75,55.5,57.5,59,58.5,57.5,1,1.74%,"1,180,800",-
2014-12-30,KCB,KCB Group Plc,33.75,55.5,58.5,60,59,58.5,0.5,0.85%,"4,524,300",-
2014-12-31,KCB,KCB Group Plc,33.75,55.5,56,59.5,57,59,-2,3.39%,"1,307,500",-
2015-01-02,KCB,KCB Group Plc,33.75,55.5,56,58,57,57,-,-,"651,500",-
2015-01-05,KCB,KCB Group Plc,33.75,55.5,56,58,56.5,57,-0.5,0.88%,"146,400",-
2015-01-06,KCB,KCB Group Plc,33.75,55.5,56,56.5,56,56.5,-0.5,0.88%,"986,800",-
2015-01-07,KCB,KCB Group Plc,33.75,55.5,56,56.5,56,56,-,-,"148,600",-
2015-01-08,KCB,KCB Group Plc,33.75,55.5,56,57,56,56,-,-,"657,000",-
2015-01-09,KCB,KCB Group Plc,33.75,55.5,55.5,58,56,56,-,-,"1,394,800",-
2015-01-12,KCB,KCB Group Plc,33.75,55.5,56,57,56.5,56,0.5,0.89%,"222,400",-
2015-01-13,KCB,KCB Group Plc,33.75,55.5,56.5,59,57.5,56.5,1,1.77%,"735,500",-
2015-01-14,KCB,KCB Group Plc,33.75,55.5,57,59.5,59,57.5,1.5,2.61%,"1,727,600",-
2015-01-15,KCB,KCB Group Plc,33.75,55.5,57.5,59,58,59,-1,1.69%,"676,900",-
2015-01-16,KCB,KCB Group Plc,33.75,55.5,58,60,59,58,1,1.72%,"2,084,400",-
2015-01-19,KCB,KCB Group Plc,33.75,55.5,58,60,59,59,-,-,"1,002,400",-
2015-01-20,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,58.5,59,-0.5,0.85%,"391,300",-
2015-01-21,KCB,KCB Group Plc,33.75,55.5,58,59,58,58.5,-0.5,0.85%,"279,200",-
2015-01-22,KCB,KCB Group Plc,33.75,55.5,58,59.5,59,58,1,1.72%,"667,300",-
2015-01-23,KCB,KCB Group Plc,33.75,55.5,59,60,59.5,59,0.5,0.85%,"2,458,600",-
2015-01-26,KCB,KCB Group Plc,33.75,55.5,58,60,59,59.5,-0.5,0.84%,"263,200",-
2015-01-27,KCB,KCB Group Plc,33.75,55.5,58,59,58,59,-1,1.69%,"435,800",-
2015-01-28,KCB,KCB Group Plc,33.75,55.5,58,59.5,58.5,58,0.5,0.86%,"3,765,900",-
2015-01-29,KCB,KCB Group Plc,33.75,55.5,58,59,58,58.5,-0.5,0.85%,"1,771,400",-
2015-01-30,KCB,KCB Group Plc,33.75,55.5,58,59,58.5,58,0.5,0.86%,"3,101,200",-
2015-02-02,KCB,KCB Group Plc,33.75,55.5,58.5,59,58.5,58.5,-,-,"1,349,100",-
2015-02-03,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59,58.5,0.5,0.85%,"372,900",-
2015-02-04,KCB,KCB Group Plc,33.75,55.5,59,60,59,59,-,-,"629,400",-
2015-02-05,KCB,KCB Group Plc,33.75,55.5,59,60,59,59,-,-,"764,600",-
2015-02-06,KCB,KCB Group Plc,33.75,55.5,59,60,59.5,59,0.5,0.85%,"226,100",-
2015-02-09,KCB,KCB Group Plc,33.75,55.5,59.5,60,59.5,59.5,-,-,"529,400",-
2015-02-10,KCB,KCB Group Plc,33.75,55.5,58,60,59,59.5,-0.5,0.84%,"4,334,100",-
2015-02-11,KCB,KCB Group Plc,33.75,55.5,58,59.5,58.5,59,-0.5,0.85%,"8,987,300",-
2015-02-12,KCB,KCB Group Plc,33.75,55.5,58.5,64,59.5,58.5,1,1.71%,"1,094,900",-
2015-02-13,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59,59.5,-0.5,0.84%,"5,662,400",-
2015-02-16,KCB,KCB Group Plc,33.75,55.5,58.5,60,59,59,-,-,"149,600",-
2015-02-17,KCB,KCB Group Plc,33.75,55.5,59,60,59,59,-,-,"7,091,900",-
2015-02-18,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,58.5,59,-0.5,0.85%,"756,200",-
2015-02-19,KCB,KCB Group Plc,33.75,55.5,58.5,60,59,58.5,0.5,0.85%,"290,300",-
2015-02-20,KCB,KCB Group Plc,33.75,55.5,59,61,59.5,59,0.5,0.85%,"2,946,900",-
2015-02-23,KCB,KCB Group Plc,33.75,55.5,59,60,59,59.5,-0.5,0.84%,"6,213,400",-
2015-02-24,KCB,KCB Group Plc,33.75,55.5,59,60,59.5,59,0.5,0.85%,"624,900",-
2015-02-25,KCB,KCB Group Plc,33.75,55.5,59.5,60,59.5,59.5,-,-,"2,336,300",-
2015-02-26,KCB,KCB Group Plc,33.75,55.5,59,60,59,59.5,-0.5,0.84%,"1,981,600",-
2015-02-27,KCB,KCB Group Plc,33.75,55.5,59,64.5,60,59,1,1.69%,"2,580,600",-
2015-03-02,KCB,KCB Group Plc,33.75,55.5,59,60.5,59.5,60,-0.5,0.83%,"874,000",-
2015-03-03,KCB,KCB Group Plc,33.75,55.5,59,59.5,59,59.5,-0.5,0.84%,"4,689,600",-
2015-03-04,KCB,KCB Group Plc,33.75,55.5,59,59.5,59,59,-,-,"2,009,600",-
2015-03-05,KCB,KCB Group Plc,33.75,55.5,59,60,59,59,-,-,"4,282,800",-
2015-03-06,KCB,KCB Group Plc,33.75,55.5,59,60,59,59,-,-,"6,636,200",-
2015-03-09,KCB,KCB Group Plc,33.75,55.5,58,59,58.5,59,-0.5,0.85%,"148,900",-
2015-03-10,KCB,KCB Group Plc,33.75,55.5,58,59,58,58.5,-0.5,0.85%,"525,000",-
2015-03-11,KCB,KCB Group Plc,33.75,55.5,58,59.5,59,58,1,1.72%,"838,000",-
2015-03-12,KCB,KCB Group Plc,33.75,55.5,59,60,59,59,-,-,"210,700",-
2015-03-13,KCB,KCB Group Plc,33.75,55.5,59,60.5,59.5,59,0.5,0.85%,"1,360,900",-
2015-03-16,KCB,KCB Group Plc,33.75,55.5,59.5,61,60,59.5,0.5,0.84%,"1,062,600",-
2015-03-17,KCB,KCB Group Plc,33.75,55.5,59.5,60.5,60,60,-,-,"1,274,900",-
2015-03-18,KCB,KCB Group Plc,33.75,55.5,60,60.5,60,60,-,-,"836,800",-
2015-03-19,KCB,KCB Group Plc,33.75,55.5,60,61.5,60.5,60,0.5,0.83%,"7,722,300",-
2015-03-20,KCB,KCB Group Plc,33.75,55.5,60.5,61,60.5,60.5,-,-,"1,164,900",-
2015-03-23,KCB,KCB Group Plc,33.75,55.5,60,60.5,60,60.5,-0.5,0.83%,"2,444,500",-
