Day Price,12m Low,12m High,Day Low,Day High,Previous,Volume_log,MA_5,STD_5,MA_12,STD_12,MA_50,STD_50,MA_200,STD_200,MA_5_vs_MA_50,MA_12_vs_MA_200,HighVol_5_vs_50,Daily_Range
23.75,23.5,33.5,23.55,24.0,23.8,15.534179665302737,23.589999999999996,0.17464249196914586,22.7,0.8969645782003002,23.139,0.7390210016068535,26.6285,2.835159323910905,1,0,0,0.4499999999999993
23.7,23.5,33.5,23.5,23.95,23.75,17.147893659333977,23.65,0.14142135624154445,22.820833333333336,0.9279641287479857,23.138,0.738210743650136,26.592,2.825571672490552,1,0,0,0.4499999999999993
23.5,23.5,33.5,23.05,23.7,23.7,16.853895197885468,23.65,0.14142135624154445,22.933333333333334,0.9210501253101884,23.158,0.7341078161373549,26.55325,2.8144908475877,1,0,0,0.6499999999999986
23.3,23.5,33.5,23.05,23.5,23.5,15.164518593795727,23.610000000000003,0.20736441353615717,23.099999999999998,0.766633727883041,23.169,0.731987091443891,26.50975,2.7970627877637333,1,0,0,0.4499999999999993
23.25,23.5,33.5,23.05,23.45,23.3,14.832587720300372,23.5,0.22638462845605248,23.25,0.5636730193364271,23.169,0.731987091443891,26.462249999999997,2.7711022129963983,1,0,0,0.3999999999999986
23.2,23.5,33.5,23.05,23.4,23.25,15.214030135669066,23.389999999999997,0.2073644135361115,23.349999999999998,0.4062019202324977,23.148000000000003,0.7152108294845062,26.416999999999998,2.749926632186981,1,0,0,0.34999999999999787
23.45,23.5,33.5,23.15,23.65,23.2,16.474587648163318,23.34,0.12942179105997278,23.44583333333333,0.23592981750606415,23.131999999999998,0.6988153240610336,26.375500000000002,2.731608164768205,1,0,0,0.5
23.45,23.5,33.5,23.35,23.75,23.45,16.952720735571315,23.330000000000002,0.11510864433729712,23.48333333333333,0.189896303442618,23.116,0.6816426737621021,26.334,2.712527979616097,1,0,0,0.3999999999999986
23.45,23.5,33.5,23.05,23.6,23.45,15.869288206138108,23.359999999999996,0.12449899598459914,23.4875,0.18844459036260042,23.105,0.6714475681200757,26.29125,2.690063782378685,1,0,0,0.5500000000000007
23.7,23.5,33.5,23.4,24.0,23.45,16.33865995888219,23.449999999999996,0.1767766952999805,23.504166666666666,0.19824036527611252,23.104,0.6705039225864017,26.25225,2.67064019153882,1,0,0,0.6000000000000014
23.85,23.5,33.5,23.6,24.5,23.7,17.9280338970711,23.580000000000002,0.18574175621328493,23.53333333333333,0.22190634115091806,23.105999999999998,0.6726159713370097,26.2165,2.654573705472903,1,0,0,0.8999999999999986
25.5,23.5,33.5,24.0,25.6,23.85,16.51090778001428,23.990000000000002,0.8612490928884847,23.674999999999997,0.6103277807871438,23.146,0.7513823994503415,26.1915,2.6375197253303595,1,0,1,1.6000000000000014
26.0,23.5,33.5,25.5,26.25,25.5,16.177317029866252,24.5,1.1635076278225631,23.862499999999997,0.9083263830707401,23.195999999999998,0.8518790754463605,26.17275,2.6253968233199902,1,0,1,0.75
26.5,23.5,33.5,26.1,27.0,26.0,16.81911680030211,25.110000000000003,1.270039369469051,24.09583333333333,1.1813817667411444,23.250999999999998,0.9690880417447815,26.15775,2.6148402215855007,1,0,1,0.8999999999999986
26.9,23.5,33.5,26.5,27.2,26.5,16.79282429692371,25.75,1.1853269591135605,24.379166666666666,1.4109085295611548,23.314,1.0962384665344853,26.146,2.606140603309865,1,0,1,0.6999999999999993
27.05,23.5,33.5,26.9,27.1,26.9,16.337777296786786,26.389999999999997,0.6426507605235201,24.691666666666666,1.5578005084871938,23.38,1.2158393422332274,26.13625,2.599047648832881,1,0,0,0.20000000000000284
26.85,23.5,33.5,26.5,27.0,27.05,16.946940045806898,26.660000000000004,0.42041646019332196,24.991666666666664,1.6009703496962675,23.441999999999997,1.3104509272203753,26.128,2.5941209140250416,1,0,0,0.5
26.8,23.5,33.5,26.5,26.95,26.85,16.317061339175904,26.82,0.20186629238557152,25.291666666666668,1.5717438684083704,23.503,1.3934398048698051,26.120749999999997,2.5901838155798265,1,0,0,0.4499999999999993
26.9,23.5,33.5,26.8,27.0,26.8,15.770097384121474,26.9,0.09354143467738826,25.579166666666666,1.518889895664603,23.566,1.4737305156142846,26.112750000000002,2.5852645709886746,1,0,0,0.1999999999999993
26.9,23.5,33.5,26.05,27.0,26.9,15.577257627090829,26.9,0.09354143467738826,25.86666666666667,1.4011899704657607,23.629,1.547252007757589,26.105999999999998,2.5814158010068136,1,0,0,0.9499999999999993
26.45,23.5,33.5,25.95,26.85,26.9,16.31372008086703,26.779999999999994,0.18907670401583868,26.116666666666664,1.1811653208387107,23.683000000000003,1.5978496391674166,26.096999999999998,2.5770373703226364,1,1,0,0.9000000000000021
26.1,23.5,33.5,26.0,27.0,26.45,14.29255248517836,26.630000000000003,0.3492849839335763,26.316666666666666,0.9058730929918132,23.73,1.6340134638367245,26.08625,2.572491398914027,1,1,0,1.0
26.05,23.5,33.5,25.9,26.9,26.1,16.175836211984375,26.48,0.4132190702296606,26.5,0.4871064845320947,23.778999999999996,1.666448319030534,26.08025,2.5711625428212916,1,1,0,1.0
26.15,23.5,33.5,26.0,26.5,26.05,14.696754669028143,26.330000000000002,0.35461246453199124,26.55416666666667,0.3928094225253887,23.829,1.699672537488787,26.076,2.57033697417347,1,1,0,0.5
26.15,23.5,33.5,26.05,26.5,26.15,14.78173403910407,26.18,0.1565247584295868,26.566666666666666,0.3755803589927097,23.883999999999997,1.7297351454685437,26.06425,2.56456515018569,1,1,0,0.4499999999999993
26.0,23.5,33.5,26.0,26.15,26.15,16.109690526658362,26.089999999999996,0.06519202406301322,26.525000000000002,0.4098225780200907,23.943999999999996,1.7503539000756112,26.051750000000002,2.558719339983038,1,1,0,0.14999999999999858
26.05,23.5,33.5,26.0,26.2,26.0,15.504720556841905,26.080000000000002,0.06708203933566426,26.454166666666666,0.4125631264834793,24.012000000000004,1.7650391682072737,26.04075,2.5539459935930853,1,1,0,0.1999999999999993
26.5,23.5,33.5,26.15,26.7,26.05,15.409916250593588,26.169999999999998,0.19557607215975933,26.40833333333333,0.3685557397922661,24.101,1.7762460415155628,26.02825,2.545493493041142,1,1,0,0.5500000000000007
26.6,23.5,33.5,26.3,26.65,26.5,15.03223205131209,26.26,0.27248853187142985,26.387500000000003,0.3478015369307628,24.19,1.7879414682470063,26.02125,2.5419665432563026,1,1,0,0.34999999999999787
26.55,23.5,33.5,26.3,26.7,26.6,15.213758440231063,26.339999999999996,0.29025850547650417,26.366666666666664,0.3277563766347417,24.262999999999998,1.8085908935986257,26.01525,2.5392803430899944,1,1,0,0.3999999999999986
26.0,23.5,33.5,25.95,26.5,26.55,16.447399470043365,26.339999999999996,0.29025850547650417,26.291666666666668,0.2960599857326383,24.322999999999997,1.8155847430465446,26.009,2.5377638239461673,1,1,0,0.5500000000000007
26.1,23.5,33.5,26.0,26.5,26.0,16.024817515153423,26.35,0.27838821814411324,26.224999999999998,0.22912878474887685,24.385,1.8224017008287139,26.003249999999998,2.536240231139289,1,1,0,0.5
26.45,23.5,33.5,26.05,26.55,26.1,15.024202509577787,26.339999999999996,0.2724885318714414,26.224999999999998,0.22912878474887688,24.456000000000003,1.8324913341665865,25.993000000000002,2.530234461894792,1,1,0,0.5
26.5,23.5,33.5,26.3,26.55,26.45,15.258516246884932,26.320000000000004,0.25149552680207166,26.25833333333333,0.2382066838754118,24.537,1.8315213370755432,25.980500000000003,2.5214645879609203,1,1,0,0.25
26.6,23.5,33.5,26.4,26.75,26.5,15.51057573995309,26.330000000000002,0.263628526532036,26.30416666666667,0.24721938484455283,24.623,1.8252819183984639,25.96725,2.511138991107928,1,1,0,0.3500000000000014
26.8,23.5,33.5,26.6,27.0,26.6,14.900125675020451,26.49,0.2559296778442583,26.358333333333334,0.27947461531694384,24.706999999999997,1.8269247608022556,25.95625,2.502591307778414,1,1,0,0.3999999999999986
27.0,23.5,33.5,26.8,27.45,26.8,16.58796808409822,26.669999999999998,0.22803508502307634,26.42916666666667,0.32575669485509434,24.795,1.8293315942257113,25.945,2.492748276470867,1,1,0,0.6499999999999986
26.9,23.5,33.5,26.75,27.0,27.0,14.547061290969538,26.76,0.20736441353686744,26.504166666666666,0.3215433897868839,24.875999999999998,1.83111541784485,25.9345,2.484223537227237,1,1,0,0.25
26.9,23.5,33.5,26.7,27.0,26.9,15.218047540602203,26.839999999999996,0.15165750888596258,26.575,0.3056290086192362,24.97,1.811471383000103,25.924,2.475624686405218,1,1,0,0.3000000000000007
26.75,23.5,33.5,26.5,27.0,26.9,16.428487957752324,26.869999999999997,0.09746794345577789,26.59583333333333,0.3085584763603473,25.06,1.7851713460319756,25.912750000000003,2.4666723128527246,1,1,0,0.5
27.0,23.5,33.5,26.75,27.1,26.75,15.848214334112953,26.909999999999997,0.1024695076669261,26.629166666666663,0.32991619688972806,25.156999999999996,1.7553419923775033,25.904,2.459651076287989,1,1,0,0.3500000000000014
27.75,23.5,33.5,26.8,28.1,27.0,16.109488818207275,27.059999999999995,0.3959166578984963,26.729166666666668,0.4599695312707704,25.285999999999998,1.70231055465492,25.90025,2.456242674877359,1,1,0,1.3000000000000007
28.5,23.5,33.5,27.5,28.75,27.75,16.368301765286155,27.380000000000003,0.7353570561309255,26.9375,0.6332186897837007,25.427,1.6697552674152505,25.901500000000002,2.4575077766633915,1,1,0,1.25
28.0,23.5,33.5,27.6,28.5,28.5,16.759970642171158,27.6,0.7202430145454792,27.09583333333333,0.6422468844661953,25.546999999999997,1.6336515377945597,25.90025,2.4563705377227194,1,1,0,0.8999999999999986
28.55,23.5,33.5,28.0,28.75,28.0,15.14298362342228,27.96,0.633837518613083,27.270833333333332,0.7303356430543569,25.671999999999997,1.619182207291052,25.9005,2.4566389896823217,1,1,0,0.75
28.65,23.5,33.5,28.3,30.0,28.55,15.860050177074621,28.29,0.3927467377351706,27.450000000000003,0.7856670587934771,25.785,1.6260396987898484,25.9,2.456066226006925,1,1,0,1.6999999999999993
28.15,23.5,33.5,28.0,28.65,28.65,15.752394521869348,28.369999999999997,0.279732014616894,27.579166666666666,0.7602207613983382,25.88,1.6226081297888628,25.89325,2.4479643758491205,1,1,0,0.6499999999999986
27.95,23.5,33.5,27.5,28.2,28.15,16.94996514671179,28.259999999999998,0.32093613072014177,27.674999999999997,0.7247256534218545,25.968999999999998,1.6114035585697337,25.886750000000003,2.440721727327902,1,1,0,0.6999999999999993
27.6,23.5,33.5,27.2,27.95,27.95,16.67917899008495,28.18,0.43243496621065264,27.724999999999998,0.6939675129942103,26.051,1.5873379718051446,25.87725,2.430262499521843,1,1,0,0.75
27.25,23.5,33.5,26.95,27.75,27.6,15.958267333808672,27.919999999999998,0.5333854141252696,27.754166666666666,0.6627965316933259,26.12,1.5622785557364811,25.8635,2.414548190619388,1,1,0,0.8000000000000007
27.1,23.5,33.5,27.0,27.25,27.25,14.479023448433539,27.609999999999996,0.44637428241505994,27.770833333333332,0.6415387515165616,26.186999999999998,1.5300663584381797,25.849,2.3982351132219506,1,1,0,0.25
27.55,23.5,33.5,27.0,27.7,27.1,15.464919094605753,27.49,0.3305298776231135,27.837500000000002,0.5625126261213276,26.263999999999996,1.498912530973702,25.836750000000002,2.3831352470069516,1,1,0,0.6999999999999993
27.9,23.5,33.5,27.6,28.1,27.55,15.952430719157194,27.48,0.3134485603756214,27.912500000000005,0.4968651728592546,26.351999999999997,1.4620352043556608,25.82625,2.36928597209944,1,1,0,0.5
28.1,23.5,33.5,28.0,28.5,27.9,16.30534678738455,27.580000000000002,0.42219663665353657,27.941666666666666,0.49673174273734577,26.448,1.4143564195889398,25.818,2.3584022783511536,1,1,0,0.5
28.1,23.5,33.5,28.0,28.2,28.1,14.723608218100674,27.75,0.4272001872677172,27.908333333333335,0.4684759299794966,26.545,1.3556476726069695,25.817249999999998,2.3576487174457568,1,1,0,0.1999999999999993
28.05,23.5,33.5,28.0,28.2,28.1,14.979473850116765,27.939999999999998,0.23291629398045277,27.912500000000005,0.46958637505449496,26.642,1.2829875848413115,25.82125,2.36076832257288,1,1,0,0.1999999999999993
28.0,23.5,33.5,27.65,28.1,28.05,16.21950546285303,28.03,0.08366600266294799,27.86666666666667,0.4265790629767885,26.733,1.211324540681375,25.825,2.363643172144514,1,1,0,0.45000000000000284
28.0,23.5,33.5,27.65,28.0,28.0,16.570571626940975,28.05,0.05000000001598022,27.8125,0.3529904711571287,26.824,1.1276777655238872,25.82375,2.362420068574016,1,1,0,0.3500000000000014
27.85,23.5,33.5,27.6,28.0,28.0,16.121200924601695,28.0,0.09354143467786569,27.787499999999998,0.3371841956833702,26.912000000000003,1.0261161170715978,25.820500000000003,2.3591646911990383,1,1,0,0.3999999999999986
27.75,23.5,33.5,27.65,28.0,27.85,16.124634327146172,27.93,0.12549900398643438,27.770833333333332,0.3333428028964836,26.993000000000002,0.9219549991230445,25.81425,2.352345015694673,1,1,0,0.3500000000000014
27.7,23.5,33.5,27.6,27.8,27.75,15.010947333839738,27.860000000000003,0.1387443692608131,27.77916666666667,0.3299161968896899,27.07,0.8078063012925657,25.80525,2.3415913794770984,1,1,0,0.1999999999999993
27.5,23.5,33.5,27.05,27.75,27.7,15.716483261588861,27.76,0.18506755523746332,27.8,0.30000000000076593,27.11,0.7774237937584969,25.794,2.327908889753683,1,1,0,0.6999999999999993
27.3,23.5,33.5,27.05,27.5,27.5,14.057123298922091,27.619999999999997,0.2196588263684349,27.816666666666666,0.26053557891245394,27.136000000000003,0.7611108959397317,25.783,2.3154736211953515,1,1,0,0.4499999999999993
27.5,23.5,33.5,27.3,27.75,27.3,15.79728428029052,27.55,0.18027756377750176,27.8125,0.26553975905092503,27.156000000000002,0.7571859825991974,25.7755,2.307416434676309,1,1,0,0.4499999999999993
27.85,23.5,33.5,27.6,28.0,27.5,14.608820217768509,27.57,0.21095023110097186,27.808333333333334,0.2644319239893363,27.175,0.7625313643598326,25.774749999999997,2.306714023329808,1,1,0,0.3999999999999986
27.85,23.5,33.5,27.65,28.0,27.85,14.388635259685746,27.6,0.24238399287402726,27.787500000000005,0.24874685927757886,27.191,0.7682268213095707,25.7715,2.303310431688024,1,1,0,0.3500000000000014
27.95,23.5,33.5,27.65,28.0,27.85,15.27126124982395,27.689999999999998,0.27703790354672553,27.775000000000002,0.23500483554116985,27.212999999999997,0.7739911142240427,25.76625,2.2971029247147206,1,1,0,0.3500000000000014
28.0,23.5,33.5,27.85,28.1,27.95,15.900685755777221,27.830000000000002,0.19557607216011447,27.770833333333332,0.23007739146005982,27.237,0.7795086102598253,25.7625,2.2928156857548485,1,1,0,0.25
27.95,23.5,33.5,27.9,28.1,28.0,16.478389110166926,27.919999999999998,0.06708203933682126,27.766666666666666,0.22596594004642734,27.258000000000003,0.7843728809222994,25.75725,2.2865589202946763,1,1,0,0.20000000000000284
27.95,23.5,33.5,27.85,28.0,27.95,14.87382189690027,27.939999999999998,0.05477225576501982,27.7625,0.22169286698761148,27.279,0.7886367726548711,25.752,2.2802728391806064,1,1,0,0.14999999999999858
28.0,23.5,33.5,27.85,28.5,27.95,14.998311103476851,27.97,0.027386127904317787,27.775000000000002,0.23110406943528786,27.31,0.7858441451127451,25.749499999999998,2.277517327240048,1,1,0,0.6499999999999986
28.15,23.5,33.5,28.1,28.6,28.0,14.806723587481988,28.01,0.08215838363548296,27.808333333333337,0.25480235953519254,27.351,0.7748265111938276,25.74775,2.2755268731110414,1,1,0,0.5
29.55,23.5,33.5,28.25,30.0,28.15,15.881144841650782,28.32,0.6924593850917361,27.962499999999995,0.5600831918729925,27.421000000000003,0.8120954251759195,25.754250000000003,2.2845492474049123,1,1,0,1.75
29.25,23.5,33.5,28.35,30.0,29.55,15.417601749210096,28.580000000000002,0.7596051605944037,28.10833333333333,0.6494169879537184,27.483,0.8311910559121731,25.75925,2.2911237806786464,1,1,0,1.6499999999999986
28.65,23.5,33.5,28.5,29.0,29.25,14.825801885238574,28.72,0.6741661516285601,28.220833333333335,0.6125425155316061,27.533,0.8245351194855975,25.75875,2.2904786398254715,1,1,0,0.5
28.6,23.5,33.5,28.2,29.5,28.65,15.286812435518964,28.840000000000003,0.5572252686317027,28.3125,0.5760859310905392,27.585000000000004,0.8076957651117254,25.75675,2.2878073014882556,1,1,0,1.3000000000000007
28.15,23.5,33.5,28.0,29.0,28.6,15.039639162507608,28.839999999999996,0.5572252686317027,28.337500000000002,0.5604888288567227,27.627,0.7803851743901772,25.75125,2.28067827729425,1,1,0,1.0
27.95,23.5,33.5,27.8,28.3,28.15,15.482028181141315,28.52,0.5044799302268076,28.34583333333333,0.5532787943188114,27.656,0.7644285580798168,25.7485,2.277676844735548,1,1,0,0.5
27.45,23.5,33.5,27.2,27.9,27.95,15.091515889339814,28.160000000000004,0.4954795656751275,28.304166666666664,0.6024413714719963,27.673000000000002,0.7497761570723028,25.74325,2.2725070691630957,1,1,0,0.6999999999999993
27.2,23.5,33.5,27.0,28.0,27.45,15.950930769248297,27.869999999999997,0.5574495492881737,28.237499999999997,0.6786098758762785,27.686000000000003,0.7354049280247518,25.73675,2.266433440496381,1,1,0,1.0
26.4,23.5,33.5,26.1,27.2,27.2,15.95069435147761,27.43,0.6897463301834597,28.108333333333334,0.8612446947545631,27.694000000000003,0.7186750848268261,25.725,2.256804340022632,0,1,0,1.0999999999999979
26.7,23.5,33.5,26.35,27.2,26.4,16.08843004601357,27.139999999999997,0.6117597567685583,28.004166666666666,0.9528565506208495,27.706,0.6961732132572815,25.715999999999998,2.249258727696719,0,1,0,0.8499999999999979
26.25,23.5,33.5,26.05,26.7,26.7,15.67653190693776,26.8,0.5135659646058105,27.858333333333334,1.0791059711493376,27.701999999999998,0.7040669031288561,25.70475,2.2408753981983285,0,1,0,0.6499999999999986
26.15,23.5,33.5,26.05,26.6,26.25,16.325109901643454,26.54,0.4233792626020722,27.691666666666663,1.1797213332998953,27.694999999999997,0.7178660269527223,25.69425,2.233798045041094,0,1,0,0.5500000000000007
26.2,23.5,33.5,26.05,26.5,26.15,15.569464485544655,26.339999999999996,0.22192341021500278,27.412499999999998,1.0931865431765417,27.686999999999998,0.7323996065491125,25.68525,2.228080260162974,0,1,0,0.4499999999999993
26.35,23.5,33.5,26.0,26.5,26.2,15.937939867183943,26.329999999999995,0.21965882636820122,27.170833333333334,0.9628221617474195,27.678,0.746157503753724,25.67825,2.2237558064980827,0,1,0,0.5
26.1,23.5,33.5,26.05,27.0,26.35,16.418955587693954,26.21,0.0961769203158716,26.958333333333332,0.8849328000512358,27.66,0.773212223685689,25.66875,2.217837902622918,0,1,0,0.9499999999999993
26.15,23.5,33.5,26.05,26.25,26.1,13.36953746852855,26.189999999999998,0.0961769203158628,26.754166666666666,0.7429848687234323,27.645,0.7952184913465085,25.659499999999998,2.2119160501846795,0,1,0,0.1999999999999993
26.45,23.5,33.5,26.2,27.0,26.15,16.315470092466892,26.25,0.14577379737610238,26.612499999999997,0.6011825467742031,27.636,0.8062915864926314,25.651750000000003,2.206382800606762,0,1,0,0.8000000000000007
26.8,23.5,33.5,26.5,27.0,26.45,13.698078585677933,26.370000000000005,0.2797320146165961,26.516666666666666,0.43814346619590305,27.637000000000004,0.8052005707794166,25.64575,2.2015913471392152,0,1,0,0.5
28.35,23.5,33.5,26.9,28.65,26.8,17.15488930734646,26.77,0.9264178322989547,26.59166666666667,0.6420256768209764,27.664,0.8060384353016291,25.64375,2.19893725758907,0,1,1,1.75
28.0,23.5,33.5,27.8,28.3,28.35,16.66022812106168,27.15,0.971467961387058,26.658333333333335,0.7443219407726834,27.669,0.8073571144195775,25.64,2.1942478479173047,0,1,1,0.5
27.65,23.5,33.5,27.4,27.8,28.0,16.294013497697758,27.45,0.8023403267950268,26.7625,0.790892763677115,27.652,0.7984014641513433,25.636999999999997,2.191069356415352,0,1,1,0.40000000000000213
27.45,23.5,33.5,27.0,27.65,27.65,15.829920256843414,27.65,0.5863019699792642,26.825,0.8147782743569548,27.641,0.797297092093687,25.63175,2.1854255562265936,1,1,0,0.6499999999999986
27.65,23.5,33.5,27.4,27.8,27.45,14.45266975710799,27.82,0.3563705936263269,26.941666666666666,0.8251262529660498,27.623,0.7864418709137726,25.62625,2.1789129735330017,1,1,0,0.40000000000000213
27.7,23.5,33.5,27.6,27.8,27.65,15.74427469351232,27.689999999999998,0.1981161275655491,27.070833333333336,0.8111322987411278,27.604,0.7724754800941988,25.61975,2.17072167734645,1,1,0,0.1999999999999993
27.7,23.5,33.5,27.65,28.0,27.7,15.95339799682158,27.630000000000003,0.10368220677417986,27.195833333333336,0.7797022547492513,27.595,0.768595990048212,25.6145,2.164373422392047,1,1,0,0.3500000000000014
27.4,23.5,33.5,27.1,27.9,27.7,14.392798413848794,27.580000000000002,0.1440486029142932,27.28333333333333,0.733712023435485,27.584,0.7673463417278336,25.6065,2.1547324916453174,0,1,0,0.7999999999999972
27.45,23.5,33.5,27.05,27.6,27.4,14.100765437164275,27.579999999999995,0.1440486029142932,27.395833333333332,0.6322608542992741,27.581,0.7675756959280404,25.59875,2.145232165224278,0,1,0,0.5500000000000007
27.55,23.5,33.5,27.2,27.7,27.45,14.350834238810574,27.560000000000002,0.13874436926073097,27.5125,0.4959495025618721,27.587,0.7661066425471886,25.5915,2.1361103875827614,0,1,0,0.5
27.5,23.5,33.5,27.3,27.65,27.55,16.936588354898774,27.52,0.11510864433896723,27.599999999999998,0.36742346141810067,27.595,0.7629995854171632,25.584,2.126695362723214,0,1,0,0.34999999999999787
27.35,23.5,33.5,27.1,27.7,27.5,16.931498407924913,27.45,0.07905694151400694,27.645833333333332,0.2832107578002491,27.590999999999998,0.7637641745234836,25.57575,2.1165534317960226,0,1,0,0.5999999999999979
27.2,23.5,33.5,27.05,27.5,27.35,15.482670247741522,27.410000000000004,0.13874436926068734,27.549999999999997,0.20780235364951347,27.576999999999998,0.7643998579650356,25.566750000000003,2.1057189267544096,0,1,0,0.4499999999999993
27.25,23.5,33.5,27.1,27.35,27.2,16.83724195610368,27.369999999999997,0.15247950682482808,27.487499999999997,0.16939061903966884,27.56,0.7619791630338606,25.554250000000003,2.0881080945612336,0,1,0,0.25
27.3,23.5,33.5,27.1,27.65,27.25,16.10870176626027,27.32,0.11510864433889745,27.458333333333332,0.168998834496179,27.544,0.7588014179194434,25.541999999999998,2.0704819432649533,0,1,0,0.5499999999999972
27.0,23.5,33.5,27.0,27.3,27.3,16.735786312021638,27.22,0.13509256086672825,27.420833333333334,0.21474967809728018,27.523000000000003,0.7590414201812989,25.5295,2.0539469908459944,0,1,0,0.3000000000000007
27.15,23.5,33.5,27.0,27.5,27.0,16.03257055073016,27.18,0.11510864433884715,27.379166666666663,0.21474967809728143,27.506,0.7576575070300605,25.524,2.048089930107643,0,1,0,0.5
27.25,23.5,33.5,27.15,27.5,27.15,14.00414630490325,27.190000000000005,0.11937336386953397,27.341666666666665,0.1916831349985866,27.491,0.7550976420168547,25.5215,2.0456628344280223,0,1,0,0.3500000000000014
27.3,23.5,33.5,27.15,27.35,27.25,15.215288850894497,27.2,0.12747548784581714,27.308333333333334,0.15496822743909192,27.479999999999997,0.7537660547583345,25.516750000000002,2.040391611219514,0,1,0,0.20000000000000284
27.45,23.5,33.5,27.3,28.0,27.3,15.979500143033917,27.23,0.16807736314427232,27.3125,0.15829345590478694,27.473999999999997,0.7527663268617724,25.51525,2.038851272174981,0,1,0,0.6999999999999993
27.5,23.5,33.5,27.4,27.9,27.45,14.991732134401378,27.330000000000002,0.14404860291422672,27.316666666666663,0.16283473682115257,27.47,0.7520719678978741,25.514,2.0375505049693357,0,1,0,0.5
27.55,23.5,33.5,27.55,28.0,27.5,15.491896773178471,27.410000000000004,0.1294217910614276,27.316666666666666,0.16283473682115257,27.471,0.7521459096395972,25.51425,2.0377984567298464,0,1,0,0.4499999999999993
28.1,23.5,33.5,27.6,28.35,27.55,17.018708159277946,27.580000000000002,0.3053686296946084,27.36666666666667,0.2766137225728568,27.487,0.7569278670508767,25.5185,2.042318061744037,1,1,0,0.75
28.15,23.5,33.5,27.35,28.55,28.1,15.389756638393067,27.75,0.3446012188045444,27.433333333333334,0.35696532384070995,27.499999999999996,0.7627153426261817,25.524250000000002,2.0481207068060043,1,1,0,1.1999999999999993
28.15,23.5,33.5,28.0,28.3,28.15,15.892474157078706,27.889999999999997,0.33429029301131286,27.5125,0.40290140910029615,27.506,0.7666944685877732,25.53,2.053890780125054,1,1,0,0.3000000000000007
28.15,23.5,33.5,28.0,28.3,28.15,15.637702395983549,28.02,0.2636285265323177,27.587500000000002,0.43229041164529325,27.512000000000004,0.7706053808928713,25.539499999999997,2.0616173457752276,1,1,0,0.3000000000000007
27.75,23.5,33.5,27.45,28.2,28.15,15.108318350489702,28.059999999999995,0.17464249197032408,27.625,0.4245318276969691,27.508000000000003,0.768802408201851,25.545749999999998,2.066432956404796,1,1,0,0.75
27.85,23.5,33.5,27.55,30.0,27.75,16.47224648200266,28.01,0.19493588690028302,27.695833333333336,0.37926863430839053,27.505,0.7671342111775529,25.5525,2.0717636867820204,1,1,0,2.4499999999999993
27.55,23.5,33.5,27.2,28.0,27.85,14.756845450384674,27.889999999999997,0.2607680962111515,27.729166666666668,0.3427551029620338,27.497,0.7644799486164153,25.5565,2.074857323907392,1,1,0,0.8000000000000007
27.0,23.5,33.5,27.0,27.5,27.55,16.12601431541388,27.660000000000004,0.42778499272597986,27.708333333333332,0.3800916954764351,27.477999999999998,0.7647968918046854,25.559,2.076300585320511,1,1,0,0.5
27.5,23.5,33.5,27.2,27.75,27.0,14.907400636453232,27.53,0.32901367752960425,27.724999999999998,0.36462932610392057,27.467999999999996,0.761092126151373,25.57275,2.0800185874457666,1,1,0,0.5500000000000007
27.45,23.5,33.5,27.15,27.8,27.5,13.296150284129366,27.47,0.30536862969458517,27.725000000000005,0.36462932610392057,27.454,0.7547022659326674,25.59,2.0812153387940033,1,1,0,0.6500000000000021
27.75,23.5,33.5,27.5,28.1,27.45,14.935949893995025,27.45,0.2761340254324815,27.745833333333337,0.3576808718132122,27.417999999999996,0.6930971601941588,25.60375,2.086375626239944,1,1,0,0.6000000000000014
27.5,23.5,33.5,27.25,27.75,27.75,14.855575586438732,27.439999999999998,0.2724885318716097,27.741666666666664,0.36045005538173525,27.382999999999996,0.6409185054373633,25.6175,2.089779808554116,1,1,0,0.5
27.7,23.5,33.5,27.3,28.0,27.5,15.039521550075133,27.580000000000002,0.13509256086683002,27.708333333333332,0.3423404295396963,27.364,0.6161963641433562,25.63225,2.0940325448746604,1,1,0,0.6999999999999993
27.95,23.5,33.5,27.5,28.05,27.7,16.00723123883451,27.669999999999998,0.20186629238574383,27.691666666666666,0.3232177237871578,27.351,0.5961175407994612,25.648249999999997,2.0994757511453925,1,1,0,0.5500000000000007
27.75,23.5,33.5,27.5,28.0,27.95,16.104361872886535,27.73,0.16046806536371103,27.65833333333333,0.2906367096052258,27.343000000000004,0.5878020283136266,25.664499999999997,2.103117989172547,1,1,0,0.5
27.85,23.5,33.5,27.65,28.0,27.75,14.446782866720884,27.75,0.16955824958277396,27.633333333333336,0.25524794837955384,27.340999999999998,0.5858614797622432,25.68375,2.105424541511584,1,1,0,0.3500000000000014
27.8,23.5,33.5,27.5,28.0,27.85,15.041460388572435,27.810000000000002,0.09617692031657163,27.6375,0.2577216609947846,27.348,0.5892714283981096,25.7015,2.1082388634893583,1,1,0,0.5
27.25,23.5,33.5,27.2,28.0,27.8,15.741582510519402,27.72,0.27294688128200145,27.587499999999995,0.2706263778054419,27.348999999999997,0.5890575315790657,25.7165,2.1085320216756065,1,1,0,0.8000000000000007
27.5,23.5,33.5,27.35,27.8,27.25,15.838752182182061,27.630000000000003,0.2514955268022917,27.583333333333332,0.27163924382963583,27.371,0.5732195148847571,25.7315,2.1105044170699148,1,1,0,0.4499999999999993
